Casing Pressure (psi),Tubing Pressure (psi),Pump Fillage (%),Percent Run (%),Peak Load (lbs),Minimum Load (lbs),Fluid Load (lbs),time (hours)
6669.169017374122,5428.226606441623,49.121349534618254,100.0,18459.080345231352,3490.3133323037237,6574.362159463198,0
5389.146438078564,5225.972002319395,38.86975179049324,100.0,10831.680376254413,8112.099211809408,6190.508784145728,1
6387.556879609631,5033.482252203463,15.172535622141217,100.0,2189.3382056290366,11127.250606506477,5699.127481230946,2
6021.236178779994,4757.200770284113,41.88922407066062,100.0,9233.835598037998,6625.7205859682535,5363.525302458751,3
6100.73089710683,4533.1951493250635,44.81669724097016,100.0,10265.337677466232,7285.641898378008,4979.755255826441,4
5602.2114736020785,4102.086157389487,39.37590366200037,100.0,5449.241636546562,9015.445598601056,4561.303512470019,5
4627.655942207157,3394.168894372619,43.00910038360876,100.0,5442.156831710303,8896.722550319944,4070.6889832927463,6
3670.735327472003,3464.9794611887937,60.4063707046276,100.0,11139.896295781784,7325.463065318492,3622.2989879781253,7
4459.031614558627,3119.570291041608,53.41794679240013,100.0,3744.3105428869285,10143.923581657671,3178.2628422184384,8
4692.152595161628,3147.8982015858314,53.619656847039195,100.0,8267.485865670005,8103.933405046742,2825.108697888176,9
4037.9119009716424,2782.8551647877234,47.586516909856684,100.0,16612.607021879252,4718.83040164268,2583.092116603896,10
3674.151749431989,2427.248947451815,65.42616549896978,100.0,11276.284152952012,6328.925622493246,2452.7323002903686,11
3394.588212589412,2268.735664658695,48.177675265838594,100.0,9911.205472580428,6139.6275225980335,2305.640142330323,12
2987.2748792592565,2270.060257420146,81.10409457616149,100.0,14572.60256646936,3812.1712709430267,2009.3104187132194,13
3497.232711649392,1746.0681314406002,66.50676729560968,100.0,12451.998909082924,6563.208757656541,2012.0637371608072,14
2075.3903220123357,1391.6189034981508,100.0,100.0,18569.31880014017,2846.478588827789,1991.4033251189921,15
2966.912691225643,1426.1050183486623,52.496392130318974,100.0,17872.43037803717,4981.405564824032,2042.0032488354373,16
2410.5468415243245,1370.1648976877714,79.61581929394762,100.0,4168.73534498243,8382.63251678694,1932.3241745266896,17
2665.6051282227577,1227.4595653889037,99.22305777484773,100.0,17061.61712050495,4582.801907080253,1811.7252368342843,18
1259.0673844154626,738.0941618401648,97.01086030409728,100.0,578.382271998581,11420.063200506369,1942.2303281265968,19
806.2964101606531,422.5468477268796,100.0,100.0,6913.1188203574775,8083.6028863745705,2155.7055034808245,20
1454.2468756011285,485.3778001841765,100.0,100.0,4163.13828735283,8640.463807088372,2346.3982228175028,21
1181.605309289277,238.39447771783944,74.96629824642952,100.0,6858.809129886038,8336.72009323363,2597.020344075888,22
1624.4333325845046,85.1502890424199,100.0,100.0,6296.578311199812,7497.588107252675,2666.02830502707,23
596.1347001916629,5614.0,87.78289454214209,100.0,14752.091538431008,6451.93836196207,2797.687339827966,24
782.5683624518233,5614.0,100.0,100.0,10772.237137287486,5854.381098832723,3173.9856956201443,25
1029.166708749838,5614.0,100.0,100.0,3994.4279200578458,9634.053476952931,3351.5235278929013,26
1371.5772147464868,5614.0,92.9478504262466,100.0,17661.988832135987,2805.45767770041,3606.64063636404,27
846.0642155206879,335.13512084750437,100.0,100.0,12502.887291603887,5333.682896402447,3970.423149754422,28
1770.5319710297636,810.2329495839485,72.57712542850746,100.0,6876.700759254369,7098.642575329964,4327.596300013196,29
2272.9864218513458,719.644011423663,90.487202962984,100.0,19250.826271003374,3400.253768122244,4644.66181917668,30
2038.2043952647577,797.6686851078584,76.6022678723842,100.0,8001.3731230806825,6687.44069441327,5050.121448607736,31
1059.2387768410954,554.2135691692165,98.13179875699362,100.0,134.18616075633548,11410.535792766588,5262.577647400807,32
2663.816188671949,1059.6084155984927,86.0830740229693,100.0,9650.742631388772,8416.017450772995,5514.047049320923,33
2545.961190115614,1056.7683879099495,63.246260212892444,100.0,15549.265000574725,5622.538108610542,5876.619535277862,34
3018.9386009838254,1235.0252879260715,79.21939395998578,100.0,13327.978984810501,6134.5011045395995,6334.079427532616,35
2716.2488374435356,1682.450024862028,67.7969434183224,100.0,10696.460699800487,7969.392729739659,6641.786473020199,36
3487.426884822002,2189.7554887673796,57.535138368616785,100.0,11111.50549926683,8057.1592647251455,6895.250618571735,37
3801.7186952758807,2274.770214648521,76.0181099783544,100.0,8700.938783796992,7695.445205286353,7266.712092215759,38
3003.5541948084856,2298.8075574653067,72.67455190436434,100.0,12758.492892547563,6248.060941208575,7705.473718022782,39
4152.207467152264,2644.537119981079,66.9042663228667,100.0,7022.0641560194945,8796.37442727805,7891.456501180574,40
4690.61398718803,3321.8899498791025,32.36827442575802,100.0,18825.594180578904,2716.7614621145185,8115.52515057932,41
4817.840715743194,3757.51146905886,52.856099404387784,100.0,12606.549536953666,4904.821813117753,8488.445365865027,42
5686.213032579387,4367.905061086119,40.63928950566681,100.0,101.85787980044215,11069.683056676546,8710.300431672067,43
6421.805051716986,5008.708174035534,48.64719918625949,100.0,10827.981475273347,6164.995208299871,8773.633906031908,44
5461.714942217404,5136.352942324055,21.65128622238482,100.0,1192.5020758978944,12119.651466414853,8818.77224257221,45
5615.136004554818,5113.477255300703,41.804967798471885,100.0,13471.225974264315,5765.859762059183,8869.238418230103,46
6672.02137780043,5222.411881229193,28.907367120890388,100.0,14842.651258330925,4120.81281861745,9131.298222159146,47
6047.500533879091,5821.334494706051,21.80516035234441,100.0,9586.37264607477,6320.3729307321955,9102.279043650396,48
5464.225241047578,5301.593890312946,36.36184235091155,100.0,1169.3052342344458,11754.977656354753,9143.08203708142,49
7408.478970424798,6181.0520228310515,7.792343484214458,100.0,2823.31109823857,9243.713568540537,9251.234728504112,50
7224.089516432464,6221.603097098798,23.500792905859843,100.0,13025.619170192387,6770.439283008095,9155.709477742526,51
6739.035012921292,6354.266651488696,45.33206837862592,100.0,5001.65314705183,8904.947926391913,9009.129283496926,52
7163.401723912879,6767.169501252398,21.47596303256034,100.0,12591.825541384811,5304.815651157182,8949.4571697122,53
6811.960221920297,6223.572075568952,31.187057251051108,100.0,18466.745509735465,4400.826848791511,8993.913102640601,54
6491.206750028184,5743.184941227295,43.33428422672269,100.0,15853.008264581209,5901.826145170323,9008.345964695824,55
7464.419547544826,7165.346257610617,22.21461637761054,100.0,7566.102302563844,7528.679014214918,8889.746834439353,56
7174.047853299884,6549.877090142212,32.83216169957055,100.0,8998.352784584018,8343.170416255649,8795.903199563749,57
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
0.0,0.0,0.0,0.0,0.0,0.0,0.0,61
0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
