Casing Pressure (psi),Tubing Pressure (psi),Pump Fillage (%),Percent Run (%),Peak Load (lbs),Minimum Load (lbs),Fluid Load (lbs),time (hours)
5913.188479408328,5293.993911152734,24.917342321119904,100.0,7934.780300532482,6773.472001489753,6515.9725621696225,0
5204.530700280734,4912.244423796751,32.588099967984306,100.0,17635.98012350945,5163.211550306194,6087.47984278217,1
5625.400895836503,4753.570756105092,61.97669311554486,100.0,1539.07677667511,11896.928710612374,5703.48853465901,2
5094.182560829419,4664.415964119836,51.263124166176944,100.0,15473.693472445962,3908.067041514689,5417.829507847115,3
5765.419024970692,4681.563490183709,40.17208096129157,100.0,6904.195811389284,7970.88417539836,5009.374891747066,4
5255.483922822325,4679.833353419955,44.88630676847818,100.0,8279.133927442588,7151.93030230222,4471.469113995987,5
5682.1757188830225,4379.10533970253,28.637476131128075,100.0,5417.215782541833,8955.848881459284,4130.909523419406,6
4341.829553399231,3718.8195932362255,71.46681915010075,100.0,1634.3096387443377,10170.854211427248,3759.438461456103,7
3689.0646272560552,3475.3182245503567,73.5807029301866,100.0,2507.18196086527,10779.254301630042,3282.894774348385,8
3949.549372970423,2979.704138095094,71.778824872925,100.0,11511.306491970789,7140.924799655772,2975.1991818718507,9
4438.956172928544,2887.214538048283,49.90532534504567,100.0,4750.792205298291,10395.799910907996,2748.68950906604,10
3287.0070616829926,2275.77170116863,89.64820752628388,100.0,12161.654246727216,6662.89412153482,2439.805833079854,11
2081.7506179230195,1762.2743478491248,92.53209006031682,100.0,4580.96658901052,8038.027285608929,2322.485938889333,12
3446.588817060688,1718.7243524341757,58.83415002603356,100.0,6925.942443705672,9576.977275678022,2123.222405448596,13
3301.2991215585475,1837.9482261934863,78.59424696159965,100.0,9502.53407104617,7022.909827548242,1925.3084882094654,14
2793.1887195892373,1742.2656956912024,53.58909648634558,100.0,7158.092762988377,8679.47945807418,1767.5916251028939,15
3306.0719072383413,1738.840919354574,57.05620405578918,100.0,15053.288355110653,6263.951631745574,1836.5435945592153,16
2351.9930286694084,1336.4030804595723,93.48546725181518,100.0,6555.093275911061,8353.81893059361,1780.7077668153852,17
2813.5784841781806,1523.795242005107,96.00003749845507,100.0,7142.851573928093,9497.064580361912,1788.972880244106,18
2897.4756026252835,1344.717105738685,96.32196714860484,100.0,10438.992589120598,5981.065488589023,1703.4835991678747,19
1786.664543881995,874.5812244999524,77.04852327110137,100.0,13741.111811675682,5168.860246721116,1742.0322269332164,20
2238.1840235590025,530.6125259503178,82.42809592971409,100.0,13696.728421027827,5967.007636779396,1954.7246107949422,21
2006.246213318586,885.0653743222729,78.08773500520056,100.0,4659.7611580129515,9804.837089331866,2112.3219642195945,22
1865.423773074208,545.1771374769896,81.59860561374605,100.0,11947.610159124817,6834.264191022551,2388.4081122256575,23
2182.720821352514,839.0706746135484,70.14626643252542,100.0,19072.600158581226,2008.3835718758644,2699.8670099284936,24
1997.8935997187773,658.8776966437863,100.0,100.0,2201.04922832413,9601.914486470432,2806.1261256924736,25
1799.5384549677246,753.1682711923204,85.90161870417057,100.0,13096.091929550521,5849.833422137362,3059.6427189629203,26
2471.966985544655,735.8967342455808,81.93374312473692,100.0,12564.574053899198,6400.968848302242,3369.4160568696607,27
1710.4179963789884,444.20163692495316,70.83569560963028,100.0,4482.8015498178165,9617.97751310918,3823.902323474807,28
2314.5254818160984,519.2427847067775,90.6994448957584,100.0,421.5265938865409,11285.319391243935,4042.0077968261267,29
2534.62698285254,1020.5260930030563,79.60375920205232,100.0,13813.960565286581,5075.556226609063,4299.253633719403,30
2615.580533477978,1360.515495204425,65.45849940865475,100.0,12894.34680708734,5406.484642495943,4744.9135680962745,31
2430.881846083073,1355.8676837180628,94.32854641882227,100.0,9256.349974809416,6478.448685539738,5114.484697140475,32
2155.6311839513965,1620.1483121176389,93.29844259039405,100.0,14005.292399846372,5823.742106131206,5529.923492058441,33
2721.8521938139365,1584.2590377171,55.94981771319896,100.0,5581.418784637897,8427.432762452607,5876.655855999339,34
2961.1552962411374,1533.1220409635243,54.594767125114075,100.0,6166.901826370478,9014.183199271532,6212.187756737855,35
3485.328519568933,1821.678028924166,59.71487104633617,100.0,18114.891242094287,4891.548360578031,6646.364300992925,36
3669.7285667896076,2124.910344174115,67.67510837847115,100.0,13506.072605899455,4928.040886638069,6925.442206163733,37
3721.885046014842,2064.6928657016897,76.42403902160707,100.0,795.7022936735614,11813.848549333416,7124.7539430565885,38
2990.2270432890155,2257.5323722743697,57.963595907188164,100.0,18661.47528272171,3906.2471779784973,7578.041119755456,39
4089.934994098846,2470.0885900459175,66.62891704375087,100.0,2474.1947024662127,10457.696027486132,7897.888123319249,40
3692.6001693438525,2693.977269313497,80.7489631519513,100.0,15990.735383701818,4245.047645228627,8298.22848038394,41
4683.485127380402,3217.373565839994,54.44295824269559,100.0,18357.892373242103,4538.532686770545,8464.077450169105,42
4545.461735446659,3711.0038140915735,41.199638973410885,100.0,17726.920463870047,4310.0387688632445,8820.1150050469,43
4754.348546075227,3787.955469262963,74.07914076492153,100.0,10285.675550788745,6605.3978613101945,9044.881029199754,44
4853.63508186352,4431.748018206188,35.680147596769146,100.0,3365.4835720003293,10740.509154764388,9179.821349499698,45
5461.005499639637,4716.414624952179,51.152794885108904,100.0,2120.1665059092757,9252.226400381673,9426.25959832922,46
6295.158150936458,5392.71463916299,52.19664520269205,100.0,11212.869058741844,5883.541484105714,9653.708612841725,47
6413.541945826437,5569.681701128883,25.770664666890394,100.0,17294.87675652993,4086.926256404555,9863.745136503805,48
4975.483873446093,4724.65266081355,48.179158686568414,100.0,1924.2009416726178,11776.396191733354,9890.647984815741,49
6226.872503438435,4660.307633631615,27.571072234881395,100.0,13511.70633061276,4948.18477288807,10039.272694819676,50
4866.383721546972,4647.676909406143,46.621959068956414,100.0,12504.118511856637,5135.3815429483175,10156.339577627368,51
5066.75830876154,4648.583596760702,65.18939678565847,100.0,18820.3245611014,4645.089445817188,10278.251656495466,52
5711.5452113987,4758.368910230844,21.639974171887697,100.0,8080.915242015445,9273.346524677712,10433.266600754581,53
6191.50165914754,5330.991254131031,25.71934410212274,100.0,6654.680885602571,9067.655784711502,10288.542471161847,54
6161.688477450926,5496.287305569094,34.461445953715774,100.0,741.232326513439,12315.462935493973,10208.320161307722,55
6598.456553722072,5208.401960571222,18.616516586460193,100.0,4707.94563411876,9299.856627336483,10200.687595446787,56
6795.880567772678,5903.415036071121,19.442422173383562,100.0,1355.0980133874702,10197.334034372081,10189.756006852995,57
5840.202306931379,5239.985664422829,54.23557658522218,100.0,623.5089182244847,12463.815668973939,10006.664557476153,58
7178.765000631682,6000.552321833055,14.660549082403358,100.0,11324.342173449897,6910.461022128261,10110.430735391477,59
5620.266007951628,4961.678933487287,64.2696340317101,100.0,6386.786541623893,8661.701824860593,10234.388507384305,60
6120.186609154063,4998.975544599537,31.755584468274606,100.0,16968.045687947113,4377.15798984492,10285.307928676086,61
6421.902952280712,5261.304990335699,23.40631309989099,100.0,12461.291398410054,7445.298883658013,10183.408002683009,62
7188.982010680462,5713.404090436369,36.61915288461661,100.0,12977.24154920328,6840.2384915013745,10052.856983979167,63
5921.048022611907,5894.018850540218,22.42484524186447,100.0,15121.515374029812,6068.057719046423,9884.478685875938,64
7046.5695198648955,5789.4317638925995,45.08415928950294,100.0,14670.767595502688,5392.02145810109,9861.50243926664,65
5610.5190071470015,5496.751020977787,53.20197120377201,100.0,12521.802963219614,6800.681053641521,9802.957855588917,66
7253.898249050986,6699.8989083673105,12.743674695190133,100.0,2233.448135136378,10427.406853682654,9630.348442020855,67
7000.897561032897,6632.878322355064,34.941762663003075,100.0,12430.391409769723,4949.81206396031,9526.850952436544,68
5676.809702768666,5607.553326112918,28.524954552071993,100.0,6761.348412711918,9306.501535262472,9473.172168631347,69
6699.23393517415,5617.3677878911385,42.56602767167739,100.0,17951.6444193517,4233.00103300555,9313.311081322794,70
7137.358991309209,6952.483809651818,32.68856009053064,100.0,19668.368700630166,2242.5766867484194,9382.45174523842,71
6828.4059869128905,6168.669924535303,49.46959351931392,100.0,11080.34953442731,7700.774452340049,9399.631374853212,72
7584.866421036844,6755.075091374865,27.814270515900414,100.0,13436.771331912196,5083.688068283494,9414.36720865682,73
6327.462028005695,5676.92729512677,49.60928314047766,100.0,18991.53332131923,4315.071037180726,9287.586695330745,74
6400.442228452415,5665.35908815812,26.664746053962517,100.0,14810.135938016567,5215.781575086162,9271.55108497437,75
5831.286232203147,5361.047141658315,43.54935830443971,100.0,12773.92458354943,4812.816976564627,9276.723411722556,76
6115.598406258789,4544.175455943193,19.826910285916824,100.0,12620.290690182395,5715.805059319303,9195.528437998824,77
5627.002373101872,4928.5623017023145,31.11140811626574,100.0,15285.642781691511,5826.376506007189,9285.704056348757,78
6737.89954416349,5455.960486004331,41.231237400608805,100.0,9752.711590276129,6388.92294422304,9242.026200834669,79
6527.324230019524,5533.08759676682,53.12732290582897,100.0,7293.684446749946,7437.820532729592,9250.722089750887,80
6662.454471611576,5327.4525502090455,46.955366582322824,100.0,4713.619028574086,8191.935690845526,9193.800063176812,81
