Casing Pressure (psi),Tubing Pressure (psi),Pump Fillage (%),Percent Run (%),Peak Load (lbs),Minimum Load (lbs),Fluid Load (lbs),time (hours)
6216.155347976624,5557.929103022949,32.52868533387263,100.0,13238.50108037649,5665.202001774893,6491.89714314343,0
6121.241815038572,5432.096688821986,20.138032723471227,100.0,829.6751644138811,11620.083533590212,6161.965525244244,1
6534.214627722487,5415.092766271473,41.69037140599322,100.0,10618.419016625747,8044.577483799295,5789.5404098617655,2
6033.396937315163,5112.313363433077,56.65170697541329,100.0,6769.935756009324,9209.04647565457,5385.756896464056,3
5104.511262966367,4876.427094531987,46.10171401895617,100.0,17992.925197510533,2286.4082049532567,5111.053139805768,4
5993.329021144645,4805.452089370459,50.80739432171917,100.0,12413.377882018314,6137.254428962442,4729.400053582778,5
5123.819390723354,4725.182367742212,55.073418606733966,100.0,3333.5079252002365,10763.01770220349,4358.919161785572,6
5460.350860494934,4382.2633570623475,54.14220845211684,100.0,14860.877340216033,4037.4259085306517,3850.9547280675274,7
4366.545673756995,3894.1785669296737,46.76202666801353,100.0,18488.89226059415,4212.573496881541,3503.1810258690743,8
4700.802663322964,3552.0813274897705,56.419991985612796,100.0,12151.563372854162,6203.737298524358,3252.611991624572,9
4547.3846240265875,3184.4690219221266,39.93821103711488,100.0,11691.56305466151,4979.339002118699,3007.0210138683774,10
4157.54039506964,2704.7841257244554,53.547768249358,100.0,13208.236080558345,6993.627450855455,2726.7937536035533,11
3478.0399023985265,2131.9419367730034,86.34088622005663,100.0,19698.360800189614,2856.1015360995784,2625.6743930390267,12
3368.829078563324,2050.7297084006887,66.56034076645759,100.0,9381.664685057405,7627.315898670365,2386.2554480265717,13
3119.892199440283,1939.1049631213377,59.91287864428809,100.0,8569.116255648081,7769.920235781133,2367.0819112541485,14
2638.9284394156434,1708.056163590074,74.847765136388,100.0,17671.68414743768,3505.7137988141694,2173.25954872099,15
3167.23109930443,1739.6035633397878,77.94257914354387,100.0,1643.6499694761064,9480.029816566886,1962.396697667251,16
2538.5331460541843,1263.4200213747963,87.3233750323603,100.0,904.2465964472844,12347.085646262485,1970.1050297934871,17
1222.0882953579148,760.2232190865852,100.0,100.0,2816.6680024966095,10772.094596435392,2064.108620465824,18
1830.6601075063536,629.5043460599654,78.50847517333996,100.0,8178.501491970329,9267.015046995255,2000.916772986824,19
1289.2630637260054,702.5452062394243,100.0,100.0,4634.425544120592,10699.332637586202,2178.7069706221355,20
1053.2081981525353,689.6402332576563,99.54850091733745,100.0,3032.7003859110846,8717.354921127557,2288.6076565810445,21
2188.75949433896,713.8459843598921,92.73434303068953,100.0,17008.356307356928,4745.808122596465,2376.388967043962,22
1974.9067450019816,959.4108032184395,79.89691603773554,100.0,849.1600878777627,9756.47896425524,2405.608650545045,23
2095.9311341377443,1065.1117507250601,98.14633537364698,100.0,2266.543034180646,10397.321624982684,2723.1797836671094,24
1184.6761132342335,761.2602140439576,100.0,100.0,8951.70511438635,7811.093874346809,3062.2322361437195,25
2685.920304180833,890.956734559074,75.5733462968286,100.0,19258.101209405006,4443.266392839391,3379.9218679004066,26
2632.9239347568405,974.6580328327964,98.53396202017458,100.0,13749.460424960924,5367.811466199748,3741.3944428680347,27
1858.152810143819,939.2284131796305,70.91982479835904,100.0,6686.92006039113,7268.524717093321,4078.369048844561,28
2290.1603201826542,1013.9640931987424,81.8300495614591,100.0,16916.28127336447,3273.7871090188137,4325.3316210464955,29
2486.0181189715545,788.6995787732403,57.47094385455075,100.0,5382.602973647641,8207.781992164391,4726.312410757184,30
1984.7851717929007,1275.2281797244914,100.0,100.0,13435.908108423275,5656.7650086745825,4973.042684734164,31
1684.3037685119389,1304.8048783170598,92.06566271319953,100.0,10806.297792994776,7325.382914806716,5434.345714351596,32
2097.346521126262,1768.6085305740298,87.50263223460934,100.0,19493.952368235285,3549.4435462110564,5626.991972696142,33
3617.224416774478,2239.1320599119977,78.33418582555396,100.0,10072.127749161928,6932.261250081165,6034.67645451664,34
3068.9375726309713,2614.469663861453,93.30929654390009,100.0,11322.392751156496,6114.616125483007,6325.642113764116,35
3260.846355306936,2857.212935883646,54.96673172417277,100.0,16720.088387426644,2997.938510359019,6728.344920851575,36
3740.8574175522153,2991.55995374208,64.31507872593922,100.0,1863.2161236097631,9571.831237498416,6905.892701376178,37
4942.974079709378,3347.7110658278,65.44050675813298,100.0,9954.347454913484,6469.483802557468,7093.309503922814,38
5198.14663107464,3699.704028912924,52.222767229386996,100.0,12622.009843245933,6536.358054172224,7344.891092892787,39
4720.416942690173,4116.395882935398,70.02997055464641,100.0,1377.7676722728893,9537.51047351356,7712.0037994798195,40
4878.050717667047,3980.5644305851292,69.76932221707673,100.0,18643.169238210765,2349.0644980494,7982.491391977125,41
5425.199418702331,4172.527079788015,34.22941540346636,100.0,13392.738067701453,6023.994103331537,8260.901247061847,42
4715.636791293949,4570.527831933043,56.032099934216205,100.0,16045.714606647252,5101.16513330825,8535.25749491224,43
5699.274776247624,4932.195420185686,24.910615383283623,100.0,19246.71542351506,3913.1716200636642,8589.627071646686,44
6414.488476457523,5468.15141942796,12.373842846746903,100.0,15869.489060257507,3680.129700592105,8676.555208728063,45
6134.654897697336,5633.867215463532,18.482657222750127,100.0,9927.502020374828,7957.19618496971,8930.09054882892,46
6751.597531082376,5563.5732437040815,11.408114406524572,100.0,4965.2300140874,10173.026557794676,9137.380487613293,47
5772.992204009173,5487.169980780966,32.1433249066551,100.0,5322.352842431901,8724.013136122718,9228.618022177667,48
5164.843541924486,4880.384275728134,63.83952695664091,100.0,10342.706190237805,6695.791304919577,9307.524646048852,49
7004.925649196147,5506.56006383203,6.65474482018916,100.0,4060.80581247805,10844.437475093458,9225.867199330434,50
6422.486239010691,6156.5519900579375,12.466130370166635,100.0,18416.76984572327,4850.468507020323,9113.419363085797,51
6442.705007863346,6043.3851659830225,34.61645809994365,100.0,3840.6762712982227,10412.36108086793,9246.49190717579,52
7181.172906542537,6126.25960084223,4.787367538951408,100.0,11965.191297432179,5560.317409679455,9133.514210324316,53
8162.138801737963,6871.235718952371,5.984540198095967,100.0,5235.111200874054,10182.57299718555,9270.613100475864,54
7016.539514713609,7031.95231796668,23.05352137041307,100.0,6962.850067013615,7767.97134670565,9199.164814868604,55
7658.729029341017,6430.867986747617,33.0646766269393,100.0,13382.942095024548,5673.876544227735,9259.13373401366,56
6600.141118249788,5741.476448494429,38.69870331464283,100.0,14070.048546322736,6319.59488673709,9121.755079048311,57
7260.617047545369,5870.534463939644,26.548009774760807,100.0,8122.299452034543,7669.337743877717,9038.3665869812,58
6142.303991777055,5891.372625491456,27.163448966054368,100.0,6528.693010482678,8295.768001549788,9105.206868437022,59
6077.0412424314745,5627.802412086343,27.186351877686945,100.0,3791.676067441592,8821.18707069301,9023.0785244786,60
5281.715382482232,5143.68530558289,30.647130773439095,100.0,6186.441147447823,8707.86640731268,9061.205247714624,61
5696.719471043902,5492.298928307861,36.28689989407839,100.0,15583.140307596896,3719.0420239702507,9061.170601421683,62
6466.3611966615335,5619.277644808022,13.099626089268536,100.0,6863.4255575670295,8557.961137918954,9003.118601126032,63
6117.615656884498,5258.5676838776435,19.87862170338518,100.0,5502.83886451008,9770.163423353257,9043.280586318297,64
6673.867576922623,5506.507681326837,32.21390054731752,100.0,6597.236991528026,7389.623298257617,9173.321340946946,65
5128.145431755571,4207.356566951542,32.59706032818109,100.0,10799.373455930632,7410.62209596731,9241.41216223182,66
4251.163901640933,3325.6508481767028,69.9104310118039,100.0,7063.398353041386,9160.785163876459,9429.06070420776,67
4822.986919180848,3701.2145538278737,35.08309486041448,100.0,4601.198911414262,10295.45397353962,9443.785900457944,68
5180.26819649615,3954.293101990424,38.05588568958588,100.0,3573.6990804873317,8562.30857271878,9480.01031071128,69
5413.275370879985,3814.1412667678464,41.47703708544039,100.0,15317.857128634476,5766.332900156479,9658.43710071864,70
4545.099062933021,4095.4907607479,60.04332726798629,100.0,8009.967922660796,7106.047656314647,9710.208179928148,71
5657.957669566827,4780.959829705376,20.847831363173885,100.0,4154.700402084095,11031.162301602917,9782.723848204761,72
4651.057875123589,4312.144764736404,44.493809720306096,100.0,6018.739418341896,8886.56422030477,9779.132288114146,73
4779.116797607538,3822.868207096207,32.608978464568594,100.0,19445.10321421111,4431.535298730632,9872.877955538668,74
4123.958846351119,3987.0977544845655,44.505406176450805,100.0,15240.343460732547,6246.757600390432,9843.997729922565,75
4838.537823328131,3771.898352335854,44.30077336564391,100.0,7013.4287987411035,7460.511478599066,9795.668576094049,76
4643.23422651396,3619.3414359441113,47.272131988354765,100.0,9553.868124690818,6777.9590061574,9748.480704518788,77
5338.201616281678,3976.006263124198,62.296836566050025,100.0,18686.884524693774,2809.2538901488206,9675.700332377744,78
4886.573573108086,3417.0691163982783,64.52609145455115,100.0,6240.090279659405,8997.988449246033,9646.700156515584,79
5659.81536345761,4196.132597384604,63.865958456966354,100.0,807.3576407122584,10728.151934886933,9725.936333416805,80
5215.384720564758,3756.7887558560756,58.21274678641555,100.0,17528.274712257335,5066.693926120578,9715.531043589575,81
6016.24705053912,4504.911999937967,42.25835208941653,100.0,1786.4459020401257,11865.200916101896,9595.203629604615,82
6254.0995977022985,5141.025512099468,25.639765448618018,100.0,13597.996115827005,5319.44012284664,9701.43140846696,83
6084.205782736681,5126.732834389036,18.071686409009963,100.0,17531.843634528792,3054.7066632590518,9867.063185719213,84
6351.499052794571,5394.67791506655,55.10065382682256,100.0,9425.668685904495,6743.046963585245,9807.37373710864,85
5308.963734505464,5222.770497171978,40.51245440797169,100.0,15790.935559170157,5921.05691227552,9746.551188554911,86
5721.290851963762,5629.293700002867,48.002019761031654,100.0,13316.86741823376,5455.450506900328,9619.811469990342,87
6527.634413376718,6007.189514148198,41.29916183657862,100.0,2267.77311126388,9333.30738585162,9475.819697364113,88
6230.343194208036,5959.328642151165,34.28109369407075,100.0,844.5439567193746,9752.723192376057,9506.31643738176,89
5172.587130427255,4994.4011013298405,58.88857251093097,100.0,4970.459208931553,10252.841346891422,9599.096022470958,90
5653.209295722012,5285.132338455868,21.4579575371651,100.0,7528.354018521839,8982.037766635049,9690.417782394416,91
6122.098433621911,5250.508326541729,32.66280209112308,100.0,12435.061263408403,5800.241427653306,9613.165035931674,92
5838.889772919626,5244.796433415754,22.909471921213022,100.0,6966.169675423062,9330.954683392858,9608.555057344209,93
6634.456231586165,5615.7350839741675,38.78379399455908,100.0,13214.332128966718,5987.438677575972,9614.37965384542,94
5644.043660274757,5570.558550026013,24.538257705884078,100.0,9902.445433714238,5760.753188415989,9627.73203096119,95
6117.5718413212735,5204.081207787196,48.97474353383244,100.0,14071.987622924107,6550.593576145419,9703.005798043518,96
5419.4023790064275,4665.202318852603,46.36771728624345,100.0,5930.055326046926,9089.26638924967,9780.049577348043,97
5370.509192864756,4965.108965919606,65.77244203304986,100.0,1700.801446298128,11324.132865011954,9711.828712428194,98
6205.8588655496005,5426.3415978643325,41.259193739398036,100.0,18887.483142058663,2549.465873276402,9590.256871518406,99
5833.932546468275,5413.70991993134,48.39938433345665,100.0,7388.249319342773,9415.574578772035,9516.563111382631,100
6379.7326923146275,5165.096964374777,23.80201304315787,100.0,11867.040200612151,7746.837771960368,9474.140913299681,101
5856.071374984103,4967.709874017332,20.905761873757715,100.0,17901.865897351694,3449.5882500177004,9482.129466860988,102
7251.273004029514,6009.422012896681,18.11190739493548,100.0,13782.260595269372,6649.373522751147,9335.17398916733,103
5877.516075279032,5868.055473907608,28.359177569914678,100.0,8505.015045832028,9091.246320221975,9395.640134318495,104
6731.940349014808,5535.607151311976,41.28656802797185,100.0,3141.38215700724,11138.805354273765,9532.622183993873,105
6039.851663079124,5031.586541283268,27.758534217655924,100.0,4510.465442635812,10853.182587895433,9450.002304089052,106
6166.364931968276,5824.558771983036,45.01593130123763,100.0,13650.230558209088,5483.172471394576,9441.091966476422,107
6771.697515833185,6452.885295140459,18.089340708016273,100.0,7722.90837063346,9447.37662306238,9549.271219011933,108
0.0,0.0,0.0,0.0,0.0,0.0,0.0,109
0.0,0.0,0.0,0.0,0.0,0.0,0.0,110
0.0,0.0,0.0,0.0,0.0,0.0,0.0,111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,118
0.0,0.0,0.0,0.0,0.0,0.0,0.0,119
0.0,0.0,0.0,0.0,0.0,0.0,0.0,120
0.0,0.0,0.0,0.0,0.0,0.0,0.0,121
