Casing Pressure (psi),Tubing Pressure (psi),Pump Fillage (%),Percent Run (%),Peak Load (lbs),Minimum Load (lbs),Fluid Load (lbs),time (hours)
6404.49954242312,5601.575215967456,45.29518971061561,100.0,4802.0191278810225,8367.606723406474,6413.837294852686,0
5653.479425219136,5113.4223952303855,23.49495326960995,100.0,8263.125973246884,8293.843728505823,6011.6789600743505,1
6189.354752291892,4737.164911159849,43.63322527570088,100.0,7229.397408388942,8366.38641236693,5565.893671357531,2
5474.607968124078,4294.108928555119,55.43666071060905,100.0,498.9019022140351,11374.53682656964,5213.923837035309,3
4730.090122690195,3764.2062964203806,71.65478904487111,100.0,2675.175494936819,11530.025620877981,4787.7837283192075,4
4460.388202534765,3353.13696065072,71.34754263986032,100.0,19955.47047749715,3475.458784476465,4439.752216355186,5
4386.987479677024,2686.300380663644,49.16796110029138,100.0,1907.60824769739,11356.0326452122,3947.554273092664,6
4133.484524860834,2456.777231904216,64.10423135041917,100.0,2323.720581471676,11489.892123502272,3663.8211560765994,7
3734.9878915642357,2337.2055352142443,81.02158951555796,100.0,15562.893694660646,4369.076452349846,3469.994618521697,8
2177.49783953987,1798.045041521953,90.87770156450921,100.0,1357.9762577142153,10939.943388899545,3122.797885890782,9
3013.0933094110756,1443.8493811668259,86.69475338488152,100.0,987.6627979512231,11239.869284942708,2751.009372049135,10
1816.3231716261052,1347.0633940652042,75.49210677848325,100.0,15645.571442616052,5069.652580812997,2391.9080925708213,11
2566.8574082398172,931.521792585906,76.3342844900364,100.0,8674.769898521348,8933.68437748992,2158.964079137436,12
1587.4258368530873,444.1762597333818,95.62432441756516,100.0,15017.127656054136,4353.520399102273,1871.1678305465784,13
1156.2435072217122,662.1548276876456,100.0,100.0,16307.495245599695,4844.082262024612,1878.4449756516024,14
990.1616977071399,224.0764190716627,100.0,100.0,17291.621989401716,3057.1480251518233,1729.5352344112362,15
1793.9763269060713,9616.0,100.0,100.0,11460.660037764934,7515.060258099714,1741.713179981184,16
1464.6008994822696,5.075782395728311,70.41648999894903,100.0,2673.059309536523,10743.266694709666,1663.3872248924708,17
832.6370739512158,321.8583589380478,100.0,100.0,3390.260924930688,10095.485379379441,1719.5991666601522,18
2186.4897921094257,572.4196070574071,75.04736572506796,100.0,10801.205810361655,6719.065192451523,1697.2594219069097,19
