Casing Pressure (psi),Tubing Pressure (psi),Pump Fillage (%),Percent Run (%),Peak Load (lbs),Minimum Load (lbs),Fluid Load (lbs),time (hours)
6715.6836557680845,5859.929640915845,37.72236757441144,100.0,5713.345913858838,9573.740390776265,6491.001685895108,0
6111.755520067375,5320.385682092483,26.43362713154324,100.0,437.7509754295583,12171.588626511548,6168.380477923261,1
6438.553751720672,5138.118801101949,26.0012036387714,100.0,10702.314585214372,5987.650116699999,5825.166668469839,2
4789.215976150184,4696.793095479835,38.53441637107606,100.0,14584.494423364924,6429.787478617448,5336.474396980456,3
5824.504087485838,4485.079665182236,18.88819605144049,100.0,14684.998369015917,6266.112139681929,4787.227718025028,4
5565.536436530033,4189.779640835199,63.61260083784014,100.0,18582.663246122487,4462.6640586307285,4503.199481388157,5
4114.627460252379,3793.1345309995113,43.98430807617713,100.0,19608.65067188088,3728.9565461868497,4012.069715178616,6
4860.783508623799,3228.6284116636525,49.43310518761678,100.0,16135.970547450019,5488.735259838893,3742.0579524915725,7
4034.0525692107362,2950.6679893338887,49.794442348171444,100.0,14136.908515999685,5860.425350477257,3460.5837791889408,8
3297.674080804389,2995.312704206857,83.4963500352995,100.0,2196.9341734251157,10863.93950666199,3281.954792731203,9
3470.5777267686904,3102.5459682637866,72.63252254698173,100.0,18743.545700489445,4382.295412094146,2859.25404494112,10
4405.414506939989,3086.1141925874103,39.331964940867444,100.0,5932.732178337543,10189.66115089211,2641.325985414731,11
3544.900805068599,3093.997284660336,54.58033587373764,100.0,15337.84662680048,3582.160311168313,2510.942642274161,12
3349.0033537693007,2927.657064743477,58.80716827645157,100.0,10245.303602685995,6941.331761237378,2341.739954644584,13
4059.718847922609,2738.468181438763,41.9694545582593,100.0,16914.59788732663,4786.060372844314,2337.403293145586,14
4222.139074846902,2710.273939364879,52.247956271526704,100.0,11476.786742556196,5411.700613654546,2225.9036188961218,15
4287.850888690795,2740.7483169567668,45.438588227923375,100.0,6499.499779414863,8527.579019611441,2014.326521741029,16
3820.57885189038,2498.820982379794,52.39468888855658,100.0,13253.48838534828,5723.579847566185,1859.434318407184,17
