Casing Pressure (psi),Tubing Pressure (psi),Pump Fillage (%),Percent Run (%),Peak Load (lbs),Minimum Load (lbs),Fluid Load (lbs),time (hours)
6208.0391648037585,5567.936799796353,28.177752644668985,100.0,2288.2818836892047,9620.652773987566,6409.203111252324,0
6658.794631999579,5416.273468536971,35.063040867519135,100.0,19471.394261790156,2026.4847767175936,6029.800534287849,1
6306.79994571547,5269.343674771561,41.216670044527795,100.0,10150.840353449461,6418.963286036873,5449.267792649939,2
6238.626032525425,5138.974847389615,30.692779218022864,100.0,480.3811436013427,12034.278561994866,4999.478895680953,3
4883.457593975065,4380.434222471294,38.37314574435928,100.0,5045.502071868653,10487.329785995456,4593.357513039711,4
4764.904896585418,4160.40649587015,45.9737032823933,100.0,16221.974514099244,4757.800736195844,4162.429849214783,5
4047.698534553212,3831.6292129254352,81.68186404983727,100.0,1182.6218928507992,11077.123430659516,3800.702137170069,6
4032.917913465946,3419.818464340734,57.10184414510478,100.0,15980.829212111663,5006.305453825693,3408.767615558973,7
4015.466739511437,3171.711259301072,62.37791124972404,100.0,17844.364218217444,4642.40397468004,3061.8653119678343,8
3613.302675479867,3139.435272831889,52.37132510839896,100.0,398.6610954253389,11529.082420271408,2794.5407920249836,9
4137.643808026656,3216.7471307601386,67.14490589148528,100.0,18407.766301662108,3563.644649215174,2522.390312113722,10
4572.169111714024,3020.579763950285,57.07487417620706,100.0,5715.646756297888,8534.390451209116,2260.7977872700567,11
3247.3753726192717,2940.1727480340137,50.344796887784064,100.0,8271.318968734678,8064.938635964378,2035.140560084962,12
2858.313832723166,2374.408027474423,72.79441717799568,100.0,18063.878064824166,3108.154600294774,1828.9791238864836,13
2583.5200290680864,2259.313816606821,73.83130189091862,100.0,2811.6969289719277,10431.50408391384,1614.0146062455196,14
3194.6206137803297,1742.906019349466,51.596468841519076,100.0,14345.524987980207,5863.147463172584,1545.8557252038563,15
2615.3212305912252,1923.6561560493815,75.44977479692255,100.0,9937.976439897571,5775.73038823666,1568.8308200258753,16
3395.4316919833122,1978.3906569589876,64.11953151086365,100.0,10310.079777406798,7807.178788968549,1468.2298473165265,17
3507.142194548419,1900.229542576296,79.66242488366365,100.0,8983.477601827317,8706.367661186176,1558.1895701060193,18
2413.0379777966155,1995.1968385787468,71.70783751519286,100.0,18822.28337105884,4645.071884812048,1786.4401848250563,19
3531.5929731566107,1873.695253916916,65.12450067621023,100.0,8683.475134599248,6899.683052090978,1884.9093386173845,20
3303.8935226594085,1861.8094017780495,62.99604065175137,100.0,13686.923736752238,5713.219082013416,1932.0854643412258,21
