Casing Pressure (psi),Tubing Pressure (psi),Pump Fillage (%),Percent Run (%),Peak Load (lbs),Minimum Load (lbs),Fluid Load (lbs),time (hours)
6936.852983502641,5438.27505550381,6.422927986324636,100.0,3929.0266013507894,8418.364990813641,6471.452881283492,0
5629.617891648249,5121.686549357588,25.508433055462994,100.0,7461.674260958981,8658.534270611797,6097.10356963767,1
5626.0478399304575,5041.874144752456,55.14658213826164,100.0,3483.573220346474,10779.396751904364,5758.715586844573,2
5034.736389894539,4425.143459432375,66.306080195575,100.0,19549.050169849783,2030.4743008040832,5465.227545274129,3
5351.644568307876,4068.3229867110076,46.34157702062791,100.0,17570.113517856036,3054.3970661543353,4905.044055900284,4
4923.350410596302,3396.373672463758,69.86414478673949,100.0,3397.3650299707647,9431.316283167425,4350.4170165802425,5
3770.2599065841882,3004.530607780159,85.21788987445963,100.0,1977.231673333708,10599.356428489435,3921.718771055803,6
3137.793015484728,2780.687325577863,87.85091906597238,100.0,1481.0758223807684,12178.242401154967,3476.8939236732144,7
3588.397360833366,2552.2033432852245,56.71013170820448,100.0,16732.691957121555,4120.7242904250825,3061.775653127862,8
3698.500197355608,2629.249136175261,42.737586032590954,100.0,4152.9810204788855,10145.128463705369,2669.275324912933,9
4371.49541586887,2718.166896115389,77.11539119847865,100.0,11090.730624876218,6649.782535425438,2521.910469835313,10
4085.089258470949,2770.7944308461483,41.36592200136219,100.0,7183.630618173584,9666.773882594007,2323.712817292999,11
3197.3445392978156,2419.815225792432,71.54308143533757,100.0,7599.442322477308,9420.071195727478,2249.257607072027,12
3303.887883239838,2406.351487486187,64.86494057798592,100.0,2839.1047761769464,10593.808823492014,1998.3453503431292,13
2295.2986892933727,1988.4147704268962,79.63986730872728,100.0,387.226809628336,11464.361726589625,1746.876026599215,14
2837.494418411938,1556.678891818331,53.091216890117146,100.0,1097.841243533535,10803.233700218487,1664.7453305327026,15
2459.5497176170234,1028.9450236651865,89.35435496487295,100.0,16524.89261726213,3910.592684153288,1763.1768724070325,16
2549.8226775817507,1092.5631257937603,96.77971414193735,100.0,968.6511664483,12138.445241864149,1853.2240924088264,17
2624.8943149680617,925.4267441821876,89.54235549974292,100.0,11459.74796136551,6505.376659519324,2000.0193307196923,18
2012.501530208754,983.0413315312562,69.73993994744441,100.0,18061.548948330383,2399.7472449831594,2121.948578736279,19
2621.2056227257926,990.8269874401176,84.4807486178845,100.0,18846.348447927296,4113.953150022202,2339.896648622451,20
2569.664577267478,1161.0321497013401,95.99645038596927,100.0,19842.922386272894,1845.4626540069046,2435.282543328417,21
1739.8900882330954,1375.129997726237,80.3552705228785,100.0,12594.82744531158,5866.7643110266645,2609.0501833789676,22
2125.972931922988,1194.2979822835778,87.47208725534941,100.0,17543.316974828023,2833.285633922032,2830.7316543144834,23
2464.680795813446,1206.4667113194073,100.0,100.0,3184.509283426216,10795.119383723266,2968.9362309028015,24
2300.0037801740077,1010.2390141467922,88.87743486579565,100.0,9982.390875125302,5846.706807455649,3341.110430677274,25
2226.166734235746,712.5620119220148,68.8350193943623,100.0,1495.2599444977666,10169.468184114825,3636.0705620348053,26
2100.3276617052366,495.5325937336611,64.90002264282853,100.0,12621.378548761248,6187.388970161689,3909.8499919186484,27
1383.3058065968517,251.5020514891603,100.0,100.0,8134.343590057136,8698.439239250443,4155.741893173477,28
1058.226070167998,328.2686870030748,86.62518699913964,100.0,4076.9520592779872,10743.75273535765,4413.804449778993,29
743.7847890299154,199.5588417286972,100.0,100.0,14183.436093607499,5755.79822988356,4749.991664258267,30
1574.0665240585595,256.8132588192566,78.19638660060733,100.0,9459.996650162992,6474.945284124204,5174.940868997989,31
851.8764023128679,168.2488983762396,100.0,100.0,14492.371624310746,6607.099611600892,5563.6833498061615,32
1322.0147319280677,768.2572089619844,71.62744306791339,100.0,5971.428994807792,8907.062320370223,6017.94736731638,33
2342.448446936824,807.5962486428716,90.04108847856709,100.0,16988.018381340047,4700.23355812186,6286.212368760939,34
2431.3306591925166,989.3934870820694,74.88545654159353,100.0,12002.566205253328,5290.417252415851,6557.789862703362,35
2946.6539461322204,1248.5953687659112,78.5431024708814,100.0,2599.631152272448,9535.72656675647,6795.858385837223,36
2368.9689808483927,1493.5473295714655,75.21134629859495,100.0,4704.890033214672,9445.15567992596,7186.140917293209,37
2700.7474401504387,1605.1015548451023,57.95744043531775,100.0,7343.68063696403,8729.474170380392,7579.814845137666,38
3369.5049432108462,1950.3421544376229,78.53503991711725,100.0,16906.05193366625,3605.028848363749,7744.383883236805,39
3264.9600112912735,2291.6014480369977,92.22545092671567,100.0,2571.3300677590014,9626.738726724197,7905.651844695503,40
3794.456666312397,2927.1142138497135,50.247831127706995,100.0,17688.25039117082,4827.531292296468,8142.310725590027,41
3390.3197942297775,3073.870166896514,61.01991051868921,100.0,1460.9389956856655,10418.97972271612,8286.947746982041,42
3686.142566418338,3253.839280253714,70.83866561380114,100.0,14180.691857679298,6620.338831510266,8463.9641530566,43
5397.623255661998,3867.7797218999326,38.66973697172799,100.0,2561.236920132213,11502.376778473956,8518.68398209949,44
5894.764281311813,4647.013940991272,46.49394305823144,100.0,16472.264188974423,5195.800453080253,8713.749271003997,45
5951.4031077382715,5273.398405399487,22.94180815562921,100.0,16216.245963281572,4980.5179625597575,8950.719675413362,46
5654.466008069605,5430.206060442047,31.113388767654726,100.0,9981.860737183055,5907.078280169548,9081.301976507097,47
6507.407997379218,6117.984881741486,16.503362637208827,100.0,14125.07386303378,5566.39559635457,9199.757538907652,48
5547.588346419446,5386.152331880435,49.782619655850795,100.0,1956.122738260575,10516.183097638192,9161.28542133889,49
5444.709583164468,5359.761447031355,64.40927564269214,100.0,15584.23247904084,5531.170942515355,9105.44180619999,50
6154.1563917556105,5822.742586020314,42.38240296402189,100.0,14262.989363293138,4197.921650507262,9045.281987778353,51
5421.691727789549,5039.406028029065,59.64296932263953,100.0,13078.548223199108,5122.012256693498,9177.567794723542,52
6078.497944685916,5045.5195899534565,49.1856608506764,100.0,12955.280008425716,5909.1960569280845,9072.633207878613,53
6157.009907980368,4717.115499879488,47.412548664486565,100.0,3624.918763505136,10641.196751509478,8972.046595375201,54
5437.0567236567695,5152.29271928947,60.602863415757994,100.0,4848.419309553354,10616.471531012528,8946.397896163462,55
6505.424519114038,5533.569188450117,37.418804204019665,100.0,233.2215529697712,10000.341877427338,9110.699389660935,56
6598.143107174477,5235.522633347994,35.69547810418692,100.0,2952.6876724736353,9203.836076291942,9269.521036207589,57
7427.058870763991,6079.410009640627,2.748025918267567,100.0,11248.416583889812,6420.303471197156,9303.131906942675,58
7197.336807826207,6486.0749772484505,5.387498545213258,100.0,18457.214281189055,2465.4889573667974,9193.966495760364,59
7254.849671050077,6539.408825083513,18.397507427834547,100.0,16822.057862006135,5372.058976223838,9186.80276410949,60
6735.281980904674,5884.7456168022845,6.549652890298729,100.0,2711.0649639760154,11526.586803932067,9317.269427383217,61
6596.123096690481,6277.061429123226,7.977108192478162,100.0,8763.51015973534,6555.464306575751,9290.377345869496,62
7450.877264614002,6006.88144642189,5.714851431441186,100.0,17776.439500255932,3284.6639566374793,9303.954667352653,63
7361.703908100177,6054.456750948511,1.7656444570245853,100.0,15679.074535210264,6020.855496677534,9384.358544513667,64
6540.747518992802,5338.666864924253,47.17795085114707,100.0,17590.90240863175,5276.5159801821865,9310.786247405187,65
6595.642713538237,5805.747576040673,36.804999457264515,100.0,8964.179921530505,6821.925613691698,9521.502216792036,66
5648.307896995632,5599.881475320139,47.4853112060026,100.0,4617.163095870907,8892.693197635615,9715.783021203988,67
6329.437168478406,5800.125146749426,31.10488952888678,100.0,10086.827205002799,8271.243769388775,9863.220105626351,68
6266.179359452193,5913.3149347927165,17.934987800658945,100.0,4010.708040645559,10478.825615221756,10010.209390732063,69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
