Casing Pressure (psi),Tubing Pressure (psi),Pump Fillage (%),Percent Run (%),Peak Load (lbs),Minimum Load (lbs),Fluid Load (lbs),time (hours)
6383.750364492393,5460.807617065869,51.91343821512232,100.0,3170.6323811206903,10803.566476474354,6683.729643629723,0
5267.084482075604,4738.313036863186,31.407610923027114,100.0,4478.424863338655,8987.922135764935,6258.86469412427,1
5732.243418756774,4222.757214857742,53.6266604395903,100.0,6436.583032899315,7832.353135529546,5711.596324316134,2
4504.848878522197,3501.1868704237286,73.33313852109136,100.0,19081.367429594724,2552.205270312292,5267.269244659279,3
4595.601536352155,3420.5897740778673,56.49744738967742,100.0,10193.356657581413,8277.457699579489,4957.333391061741,4
3047.858144275049,2824.7102776659526,54.189163921013915,100.0,2300.2780632286713,9395.537694438915,4416.871177505036,5
3728.0712159272593,2402.00267548804,61.12507036200538,100.0,6682.593372233323,9980.648256678402,4027.856619977142,6
3159.42455756308,2007.9636954492194,49.83124652994818,100.0,5645.92627628107,9401.711765235616,3569.7900263082324,7
3692.5241316233464,2095.6913549155365,49.55977212776948,100.0,18678.23677544049,3631.4559133150624,3328.2751554394495,8
2621.2842099271656,1802.1057190971796,84.43939653649821,100.0,18061.041745348466,3694.278171247137,3057.6702598713946,9
2590.081687285786,1697.3828684086156,56.717835410479736,100.0,11322.504691039152,7673.662630363761,2773.0836565764803,10
2126.741565137141,1626.412205350507,74.43839356383882,100.0,8592.929728862726,8258.738036164452,2576.764068673937,11
2652.563762110107,1131.7084695544818,92.9829685869136,100.0,15278.43361026026,5383.682987297335,2223.567947266036,12
1642.4865158845696,615.0040962037356,100.0,100.0,13331.087566628214,6812.451740897793,1964.0469388714391,13
844.3595378268237,329.14675615089527,100.0,100.0,1976.6161526947303,11637.320592188635,1952.710979288633,14
451.8744298380643,7487.0,92.41517677731397,100.0,4466.405353151539,8510.261785960114,1949.2132650523217,15
354.30979671948717,7487.0,100.0,100.0,4659.393990477136,10650.90042468973,1803.0320683471418,16
553.8628079257287,7487.0,91.41808801373391,100.0,15467.28167194952,4923.957098895068,1863.2009859288228,17
517.9459010933879,7487.0,100.0,100.0,12231.716409908191,5564.266315970121,1735.9304556406323,18
333.7881660439107,7487.0,100.0,100.0,16143.94749669744,4431.711040421846,1907.8075115702004,19
418.98859137049476,7487.0,100.0,100.0,18214.685596853225,2949.7672646032065,1985.7459096447847,20
1415.8707202476562,7487.0,100.0,100.0,3036.3800464522983,9732.352632463086,2149.119106692463,21
501.86489043746315,7487.0,100.0,100.0,14185.177706900226,4029.063002540947,2248.656630128501,22
607.1120256499826,7487.0,100.0,100.0,16056.73894652541,5594.271378193669,2464.740295191372,23
468.8217809434818,7487.0,95.92032565517576,100.0,604.9843843847236,11246.931432055626,2663.4981714507776,24
477.13803250856745,7487.0,87.29791319492303,100.0,1365.3796673451125,11990.40853958991,2968.4534962114967,25
1874.807659081046,247.9023721813901,75.76087541860443,100.0,16037.276314009461,3808.040159202123,3198.285882408337,26
855.6686284500529,213.87885003134306,100.0,100.0,19726.1362325938,1740.0806012086587,3373.6919018966955,27
1764.0444722681368,621.9344255115548,96.94057245402861,100.0,2504.522835008769,9240.145153980384,3669.4268728063466,28
1790.9613685094764,946.152376515859,74.10617014392021,100.0,8614.829868206767,7009.328176987201,4085.5411682082936,29
2469.654129826824,1412.8019155037064,86.67863955190714,100.0,3724.9349667242473,8561.170163654102,4389.970108092744,30
3615.3406872697024,1996.1986014619997,86.70499239003573,100.0,19585.538534413685,3221.904695904422,4660.122995273119,31
4143.287427541847,2466.3835312741444,66.80898074774188,100.0,13100.669672758799,7026.946388854192,5124.280919853135,32
3389.0922647511097,2870.500922595745,82.51779485458698,100.0,4806.366993670478,10383.965706626917,5563.015911060151,33
3990.75787124989,3424.761860009572,57.028451246912354,100.0,4129.591923013966,9526.629404440395,6010.437922535472,34
4483.393513909039,3712.668150111365,41.605059556662276,100.0,1085.388344677134,11991.721680364706,6358.844261879771,35
4786.070227544791,4110.560714291947,35.64019087555491,100.0,11718.10199436371,5998.737035350498,6713.505231702878,36
4854.683773719588,4398.1791135319145,41.28554568067166,100.0,1282.479918200985,10301.911159233458,7030.084598073288,37
5892.706066405569,4814.898038425006,58.85968404175357,100.0,630.1102322518392,11078.998983320791,7384.4593225197195,38
5699.471051119285,5039.41918433501,61.35361344875107,100.0,14876.123570642605,3830.2090425126758,7645.984069458446,39
6469.506402506878,5657.449592872866,13.033404385758914,100.0,9263.630342555609,8258.820467872425,7942.746623212147,40
7155.1276446801285,6057.429301594779,27.341352315547354,100.0,17390.623007789873,4006.2557384662746,8156.943452255628,41
6754.827443570037,6503.983085293284,6.441167474728134,100.0,15412.931005510294,4959.332994343157,8503.79198984159,42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
