Casing Pressure (psi),Tubing Pressure (psi),Pump Fillage (%),Percent Run (%),Peak Load (lbs),Minimum Load (lbs),Fluid Load (lbs),time (hours)
6636.25530729367,5347.971726401917,16.507073099455422,100.0,19651.506143437193,4353.858527877775,6581.567812068957,0
5414.599003411096,4580.561284227202,24.53938994931699,100.0,5425.002812137456,10180.908997238133,6249.110921563843,1
5275.981299920012,4395.997433340324,38.76938957889371,100.0,10407.395845585846,7217.687045381117,5668.194141550715,2
4129.8184965472,3666.9812775857285,69.22131302107054,100.0,2132.6953966312967,10786.721576763553,5211.708090127069,3
5214.833718001142,3716.3141043366068,57.537993661752004,100.0,13175.595262163692,6683.218399312359,4682.6742271322455,4
5009.7817187091905,3438.5951024115834,48.09131184647606,100.0,10871.742879291534,8044.627336770445,4131.324582553496,5
4133.239135053479,3315.324936784985,63.5162921449007,100.0,2749.0523995287062,11162.688718326688,3786.795540081783,6
4413.21666636927,3305.0652923590314,48.47730980745412,100.0,11887.908739336066,5319.881138363993,3403.1963559795145,7
3971.301563005336,3328.2760297162877,45.54957049472253,100.0,3019.609986188283,10805.705839949238,2926.583455462861,8
4669.518563289956,3252.91057956987,43.00978008565036,100.0,1352.2996711239355,10788.077566847034,2553.506841519008,9
4252.956989360779,2863.9039286593306,69.4887626088483,100.0,15364.338071191325,4060.284343021571,2288.3930906752094,10
4192.888639150966,2920.7918393061277,40.68577313462063,100.0,373.7536736251856,10057.734616939737,2140.296403463669,11
2542.408787130442,2302.6009968986064,88.50452244817394,100.0,8297.145950092096,8150.59249628864,1944.971642214763,12
2767.3268479668554,2311.7750828293856,77.55215247922393,100.0,4532.979680178127,8601.952042081608,1727.0170900337007,13
3591.0833330638657,2107.0606832796407,65.5508541060538,100.0,10733.176844279176,6359.29817808355,1759.272368216447,14
2869.5283469917717,1764.7168536829877,67.48719633408786,100.0,5288.070168462751,10354.81592003491,1593.5586540941813,15
1875.4842318304927,1409.9676821975709,66.66980885967837,100.0,7231.732500767629,8209.595605239487,1615.9804811455288,16
2130.228911438353,911.3290855752839,100.0,100.0,2989.950568786348,10280.267192587879,1632.1650870664253,17
2684.346863575755,918.9935160167479,90.12101883846444,100.0,18001.70433457432,4096.73478747727,1542.5159695663833,18
1917.3267052901429,696.1880682045876,73.29350682544504,100.0,6156.179512054369,8477.444964022241,1500.7322704600674,19
1935.7401935206012,397.50727496748095,75.67648019908839,100.0,13509.973813715698,5824.36497541722,1727.013598147485,20
1388.2435745084058,589.0063303381585,88.41708964002909,100.0,14284.249324204548,4028.0967880122544,2018.120248766576,21
968.7280678927955,542.771909075379,80.14302513968589,100.0,12428.849218408137,6697.066894681333,2171.6776449913823,22
1928.3027323151382,409.5193409163421,98.13814093230138,100.0,6909.732399069168,9701.769631949612,2454.175131434439,23
1574.1098188023416,35.68428917363417,91.93538414176949,100.0,12328.305645686885,5118.317776891409,2575.6009925183334,24
1353.0679553512518,195.48710999461127,100.0,100.0,12113.3577703981,6327.639848054965,2774.2707120059113,25
1674.9099982156185,9495.0,100.0,100.0,9977.726383154468,8447.575232230043,3057.434825974135,26
1997.8775053087788,303.8763531342338,71.99134796322079,100.0,18409.16135412742,4100.121783203457,3292.6554922646756,27
1752.4921567855736,248.5441897044093,74.13661449511457,100.0,14599.894001610593,5380.205894047185,3518.7533132164895,28
1457.475127942791,532.8492220008338,94.8529110735557,100.0,6554.936914741142,7817.51188947582,3776.208598036258,29
1512.1092571277186,647.0581317612287,70.2004206359941,100.0,15459.1860780446,4922.148544624548,4226.498048424146,30
2312.1875073703645,613.4621447693435,100.0,100.0,15137.10205972007,4652.694985734226,4772.974245525713,31
2317.661062682614,1101.8070675227973,98.15503377567248,100.0,15423.371761584409,4902.379730561222,5115.65799908017,32
1552.8495450174769,928.0395783771,76.02816828402366,100.0,17643.694401644552,3036.161035886059,5416.193836168878,33
2554.7797569863037,1294.3018406084957,79.56876539995214,100.0,5342.775808158513,10425.842640189245,5767.211319983901,34
3018.403211211731,1357.0777042164318,54.1890259378176,100.0,11041.304150836724,6361.936206238987,6169.647552058852,35
2165.8953753836654,1644.1920915383698,70.13281222501506,100.0,12387.488998621999,6274.962790949018,6708.723091571657,36
2860.853579468602,2068.043745004292,95.27147182715886,100.0,7086.79335065366,8163.613666735952,7057.1365926975,37
3233.434062066233,2021.359457092024,51.86073968190026,100.0,3346.2037861428785,10969.155878442822,7421.835465644815,38
3405.1774672434867,2046.326363152511,51.48359983086405,100.0,13465.66141569448,4532.135334133772,7688.781896848724,39
3307.0011870196768,2349.764029083481,64.50383143889613,100.0,15044.708771086096,4317.534577207872,7906.819554863358,40
4038.7589857392704,2658.5416010527983,56.292618535181404,100.0,3712.671230357776,11150.008927314435,8232.948218727735,41
3418.8017183724555,3219.1535498752087,70.40322036558513,100.0,11860.623345556924,6146.1405381811055,8395.727080367078,42
5380.165723100557,3805.793646712206,40.592056569288616,100.0,9847.455778207966,7950.792657805258,8542.574444525424,43
5326.2349350872255,4148.14803024291,52.2818523364394,100.0,2680.1319592345976,10946.674215801699,8740.067041782111,44
6215.349184268633,4706.426193111267,46.02065390686816,100.0,474.9535817459583,10229.128884308011,8924.592264028279,45
6626.261737839763,5380.5425104344395,41.62393709123221,100.0,17098.50128553973,3345.410373744534,9205.245507009267,46
6596.4338677726,5408.829261071387,38.18848361818716,100.0,3828.2039644358238,10040.726239340709,9444.786438444375,47
7246.377200759679,5738.848098114392,18.138689752702405,100.0,15151.398747129846,4357.135689301676,9483.358653328884,48
5613.509260815698,4914.1342472977,42.70140256415168,100.0,1630.0704890693507,10225.201420130768,9606.948677944969,49
4979.256549880313,4069.045993588107,36.44273310341157,100.0,18184.984359381644,2903.5439219781065,9765.550697263947,50
5771.653406451043,4422.911359333809,35.737747509150836,100.0,1744.5825723490314,11117.680444117914,9955.883621935744,51
4188.89615289324,3333.3795341430414,49.100597109749856,100.0,3817.3274261817937,8702.424112932127,9923.604666798154,52
5935.07115207955,4754.689633953414,33.32267395954037,100.0,10935.712496215652,7928.302331569974,9849.24839618632,53
6066.487577240383,4627.754968264147,17.784627143444112,100.0,15509.781149117733,4623.773211079624,9919.182524627959,54
5077.046576935656,4704.440800483018,33.293421947430204,100.0,18265.26273977103,4224.090373235702,10085.18351976848,55
6264.677549233389,4950.844070523136,46.78946886525458,100.0,18044.064986059657,4096.84486754781,10078.983392124785,56
6053.24185680076,5478.849775561372,29.57507052743958,100.0,19773.48186466619,3435.092179086965,10041.031129732268,57
6735.9693309045915,5296.72771515225,44.61127704578006,100.0,18928.041147730077,3377.807902534251,10008.222852894778,58
6046.822458211308,5194.162437174216,34.15457466617123,100.0,1860.376470481473,11452.592218883217,10097.469575534958,59
7438.646291772529,6042.227862932481,32.33276837833334,100.0,1446.8804832533922,9686.714456756597,10194.987748180221,60
6045.062737549689,5156.769231508293,51.09340158965939,100.0,10063.709569108672,6301.84683796123,10363.42792308765,61
7156.9065197220225,5906.945210080672,18.78830659965826,100.0,18320.294452811715,3903.9558635069757,10409.770094781936,62
6442.890890157114,6064.557116267822,45.43213796690439,100.0,17662.157954809558,4389.732743783101,10513.034246197838,63
6706.0684096517525,5580.193332205039,13.994633531985514,100.0,1743.0877478759135,11926.25044356807,10660.729604293074,64
6188.1638581196075,5739.391579521642,25.831996202810267,100.0,3881.582635038729,9665.2529488153,10731.883841544693,65
6342.907429964284,5471.304201612657,24.051819693144708,100.0,108.3253396407069,10014.50434990333,10820.142660826488,66
6335.709514593227,5825.056599799297,47.38808463196859,100.0,9252.52361261164,6190.753149830465,10718.427927252473,67
5999.27076189686,5235.462813470813,55.89257284153255,100.0,7379.385838068538,9360.394850916047,10744.859408661516,68
5430.460951335526,5217.511393122432,55.58741068148397,100.0,16727.920393283635,4602.736270236816,10771.048025181417,69
6147.76112609,5879.507052171448,14.1156720193233,100.0,10075.200513001419,5907.305342509404,10690.562344728723,70
