Casing Pressure (psi),Tubing Pressure (psi),Pump Fillage (%),Percent Run (%),Peak Load (lbs),Minimum Load (lbs),Fluid Load (lbs),time (hours)
6235.191504511653,5304.6923874273625,15.747465307141061,100.0,11662.634755028665,7368.043806884694,6500.310004419936,0
5315.2354036315755,4950.739034670417,32.57164707051517,100.0,3913.380355937326,10107.31056915196,5931.504304869904,1
6143.1025264924365,4864.71559376838,55.52287572740779,100.0,3825.148275922756,10843.827547849722,5586.709343570548,2
4719.580962192797,4268.732060888438,74.26423725434697,100.0,6047.269104381166,9099.047807716368,5272.630053806673,3
3851.942605794568,3564.414295130906,57.28462079358953,100.0,13251.701148133596,6789.710814269529,4768.712084585904,4
4678.482465504325,3377.3302830012544,66.90028837916495,100.0,507.58697698492836,10694.431467225731,4331.7342328681125,5
3195.465603000916,2786.7694783533666,70.62491075122671,100.0,2232.9900677230685,11005.919800692469,3942.4584049558007,6
2820.804646205619,2250.105864083464,87.42503496006849,100.0,6893.905868906096,9303.234825654577,3696.6524743057394,7
3291.4457042347535,2379.59203917585,89.45890700801435,100.0,13344.460105916853,6359.53175104034,3251.0586459963756,8
2816.703528614787,2220.0199881268304,61.10608191370389,100.0,8980.125595147008,8065.156736716875,3019.6629176462525,9
3368.8195361905837,2357.7894459202644,88.11122602793537,100.0,9058.930763983242,7926.379708423447,2844.085114965519,10
2687.1063894673093,2208.0538324252757,97.02223104755387,100.0,15822.77088730478,3906.024231079735,2667.35265072292,11
2735.042403980391,2324.883874010518,86.85079027954666,100.0,13482.448259251029,6247.756172079768,2514.048152876885,12
4054.0081574289525,2466.8414541611855,58.743982573333135,100.0,14264.492534892732,5961.035368606244,2419.487548212166,13
4128.08733830912,2671.3386614306332,54.34892486289285,100.0,3735.604687779004,10402.833962974613,2366.4873595867994,14
2807.72033025094,2194.021608501403,71.6578419455887,100.0,6037.7266186452425,9094.08302863774,2307.996599761723,15
2649.829970293353,1642.0982001659913,90.08133904116323,100.0,10550.238153022165,7185.70454094703,2366.910691138636,16
1935.014989617363,1332.9159968922513,65.54006649416836,100.0,10469.035232767219,6473.843792224503,2421.097789757039,17
2104.601825330058,1617.6578797229058,100.0,100.0,479.02226085954294,11551.954717083812,2522.6922269388133,18
2492.8025442240005,1356.1809689605761,58.604122481593876,100.0,15791.398718152035,5570.215520329805,2691.457818203252,19
1920.390452176047,1644.914379903149,69.23638415756287,100.0,8800.630873142132,8781.0830348469,2815.9704483494306,20
2747.4363445889508,1939.6230826501082,97.7513091656685,100.0,6463.80249927323,8444.757689341239,3007.0275125339103,21
2848.3978266572435,1777.509513750365,73.89246138788974,100.0,4455.93932888789,10152.776579895606,3159.3597407934058,22
2555.6745875232386,1904.0166003534518,63.07880174617186,100.0,14433.514375071829,6399.508978444335,3216.29866585484,23
2884.144670398204,1643.4177160084519,67.88182293618709,100.0,16356.600828014429,5631.755051435658,3240.2727742874254,24
