Casing Pressure (psi),Tubing Pressure (psi),Pump Fillage (%),Percent Run (%),Peak Load (lbs),Minimum Load (lbs),Fluid Load (lbs),time (hours)
6027.971023288359,5998.537735102884,39.94551425566989,100.0,12304.069690255184,6606.762920873269,6499.558983545978,0
6611.535389045776,5393.844683146283,39.84093969075367,100.0,404.5862845241421,11264.572868702413,6044.077058437474,1
6633.324956906345,5335.336870247283,21.55260553579696,100.0,5096.337191043168,10359.196802147786,5602.811245197747,2
5499.509832220803,4997.933554482541,61.03439219339626,100.0,17846.67057170597,3363.3400091759804,5169.267511385667,3
5056.237499359161,4424.837498958293,55.11625892009733,100.0,16559.67731635674,3549.356232624308,4733.429100027519,4
5344.438959618811,3930.5363083473203,51.686037789883834,100.0,7357.251284300079,7378.55833517109,4377.237145158812,5
4184.721283440074,3388.7828828234524,41.88864993414395,100.0,19241.581031350543,3521.8396581882666,4040.3164004476716,6
4717.17926938213,3473.879833128514,40.208722463919905,100.0,18677.42371078176,3433.8244147668506,3662.0964793419826,7
3088.7917969725777,2816.2425963303176,82.72313906149806,100.0,15503.693456545001,4165.608920878831,3407.685365460718,8
3425.183961161567,2685.144938368063,90.63510928128235,100.0,17730.77241374567,4513.433700733526,2959.5733846485914,9
2918.70968608637,2446.650210445304,61.93501138393248,100.0,7429.76844959744,6916.128230519242,2808.0499001852195,10
2844.2765154602976,2445.1272110462883,67.85929475282268,100.0,8117.6891418568475,9326.040632015467,2476.560184084068,11
3197.140686170425,2240.9662169618146,54.076654202029864,100.0,18401.902430837337,2753.6263976500595,2404.947840624066,12
3933.0382508929542,2362.478040397927,84.36348065329662,100.0,7597.863360833186,7093.043476219582,2160.8684613316354,13
4004.7354576457647,2291.834399549888,71.23412789646093,100.0,9701.730902453879,6630.5898787783635,2033.018008996909,14
2874.1777563596456,2501.9761320273815,65.96030367383011,100.0,2222.3574023369342,9131.671678980849,1910.2005871313559,15
3968.535040430246,2325.686739813378,41.138288196930276,100.0,18975.16153731829,2332.107230241838,1715.1496655013934,16
3055.036966654003,1872.5458370292536,61.61154998095932,100.0,17484.519471183863,3530.1172612583255,1650.743087694107,17
3519.232207724779,1929.0321225640828,63.864494200839346,100.0,10753.713559902126,5414.302038101761,1805.5066560461555,18
3340.458913273848,1725.2428632808715,88.05770980973236,100.0,11914.798042854383,5067.407782441728,1751.793329817343,19
1764.9342567639942,1218.0074477040607,98.02323501883052,100.0,12920.332078820647,6120.754711257504,1947.5445536821544,20
3072.5261021647684,1500.1514317419887,51.36297094620078,100.0,18604.26613083834,2094.0442258338494,2116.8261069961954,21
1796.4165067307695,1243.0315049008505,100.0,100.0,7398.848312890513,7810.965419785283,2277.164931235585,22
2224.5768169745375,1408.0934110532498,83.05483662202413,100.0,10409.705630929484,6167.029247774312,2619.820182227598,23
1503.8458784332115,1007.4431316164182,100.0,100.0,8598.855519784855,9118.764585702434,2714.6463845302487,24
2773.3558070820345,988.7059018755335,71.18471961611738,100.0,343.03751754268364,11591.494362160087,3006.8631874379234,25
1724.4266764640342,1277.3734783685286,70.72981805086712,100.0,3932.860391813551,10484.300928410545,3305.973714173467,26
2884.9433433339677,1434.506969524502,52.82725533993915,100.0,5228.499754340201,8209.122392767813,3500.9516470197036,27
3255.0746702451956,1604.1814993750395,80.75973849183157,100.0,1385.2717008154025,11257.068984900574,3790.811209465884,28
2504.7219001861918,1414.8132377067595,72.32515189935516,100.0,19912.344026689603,3801.8020063254858,4065.699389843909,29
2877.2924276974395,1780.3917039613207,96.39439097795652,100.0,10523.989289733074,7790.38860354851,4506.523936691596,30
2851.356095433757,1610.7171294254495,89.32778211767557,100.0,18168.002227581397,3159.1616774268,4769.920617905725,31
2551.435267408299,1648.6855341928076,60.97167136863397,100.0,5005.475966016342,8343.539212758997,5145.03168527602,32
2950.2944661465367,1891.3116141503306,78.1753319522874,100.0,7135.868956442795,8613.237129895446,5502.57253622606,33
2321.777747192916,1604.9249542347052,84.0511638877675,100.0,9863.0970117531,7147.7211354321225,6000.457644222228,34
3670.3752685797213,2051.805704615854,77.29310971150262,100.0,19890.964483767264,2910.3920265935308,6427.925488325225,35
3263.0718199022754,2374.24612705854,71.53921763693765,100.0,9873.234580287233,6362.874559786749,6915.97269988834,36
2912.3221570008186,2649.4946015054866,62.57121056933595,100.0,4663.800801853195,8230.060481981116,7390.189048244071,37
4040.979621348781,2651.2707219258664,79.42486371907263,100.0,9077.908284832367,7681.742348364415,7575.917957054524,38
3065.3593373120752,2749.074128739245,60.86554191577818,100.0,2432.2471999219156,10628.98738756975,8022.288190324111,39
4575.722948424462,2904.3729055386293,33.70990061193114,100.0,15550.874052163394,5674.985405103533,8188.382841918337,40
