Casing Pressure (psi),Tubing Pressure (psi),Pump Fillage (%),Percent Run (%),Peak Load (lbs),Minimum Load (lbs),Fluid Load (lbs),time (hours)
7172.040051181205,5985.139159736487,39.496655538852195,100.0,9104.342569570612,7751.817219334536,6479.5833453748855,0
6052.106264823009,5801.609684658991,26.33482897825158,100.0,3766.377299603509,8489.157534366797,6041.8603045936,1
7174.044152380935,5786.925870057147,33.46330835719263,100.0,184.43385933129662,10087.405233135829,5533.186416400973,2
6964.648334380513,5429.6002155604765,45.71308914607711,100.0,4057.263215819236,9989.757945824187,4970.185619281885,3
6208.2834065081015,4771.548706068894,33.10706874975919,100.0,9664.909663596662,8201.622190849594,4545.479287747499,4
5389.857491455046,4180.937397645403,54.86698512557669,100.0,18357.076863135666,4352.905330208069,4132.362914377087,5
5525.335366133564,4213.518378900442,31.099497140161066,100.0,2860.5581412791926,11185.74884954949,3716.145880775942,6
4858.023313615429,4262.023264506781,32.18517977868629,100.0,4773.997759717612,8596.413441738778,3289.060009241212,7
5754.244143934776,4219.400036142039,50.70536288775264,100.0,16928.24573766495,5326.397802032451,2937.039316598248,8
5381.876036537655,3939.9570319555455,59.495545363313155,100.0,2879.0882726420255,10458.66302697684,2546.540483149598,9
4097.5975667243965,3316.920235661238,63.539173585863765,100.0,18901.92200017796,2781.919800525763,2429.269214194813,10
4468.114460123581,3077.776730039496,58.792249772978465,100.0,5361.975586157133,9250.49209408894,2248.2063283380967,11
4302.481354242253,2911.4767979767553,59.494033343357685,100.0,11444.139991682414,6525.572571047075,2136.3308062744627,12
3497.021333597322,2452.0351432217944,56.94875050215744,100.0,4726.290401638833,10459.309873297118,2092.880479512218,13
2523.721712510988,1945.280513847721,99.98200967695625,100.0,5605.397980571218,8219.658647022816,2006.9803781118162,14
2468.2250634243273,1833.053397434618,69.11998149805453,100.0,12833.035802773657,6477.157974260336,2029.6738354448435,15
2337.247625918851,2017.1061444998732,77.40055144697334,100.0,4428.711557000782,9474.898849882493,1895.845288435593,16
3175.9729201510486,1500.7890090678657,51.98764618440212,100.0,11747.684849352583,7529.109596700532,2017.8252903447164,17
2231.8217023687153,1306.435091269649,93.51534753004944,100.0,2475.27673523281,11023.986940379213,1951.9032748863028,18
2920.061975671043,1197.4922238731442,84.97481273763302,100.0,10425.049865662106,5710.624117553187,2055.260489122772,19
1958.0516601220338,1376.249620987489,71.01119645230315,100.0,5421.07554136122,9266.28113848309,2176.665895754144,20
2333.958053282677,1525.3235205622314,95.86884974476017,100.0,11464.222023912374,5113.186479356021,2396.874237145046,21
1791.555609855398,1247.9671748183619,85.53276409723968,100.0,10210.837006840371,7338.545783826458,2543.887008751687,22
2845.899792919585,1467.2559897596257,67.56335723457019,100.0,14350.047841381058,4017.4674574911232,2794.208550627959,23
3223.025330529617,1585.6036670941976,49.418373334631696,100.0,257.98975038000106,12124.747216805346,2941.9554215902135,24
2788.7764450177724,1699.9217784627008,78.82799285326178,100.0,2883.0327328385706,10121.097988606643,3215.8264106665797,25
2158.740638587082,1335.58896514338,100.0,100.0,8829.601717168049,8842.554730619026,3400.951303551541,26
1923.5631446199395,1394.5972272034824,79.37155503487621,100.0,3519.494132647392,10353.474686990538,3549.860452405346,27
2806.907791651918,1222.0288643776566,85.00306281680547,100.0,1590.299889158404,11493.21251498585,3835.037235274131,28
1864.069375738737,1430.8567732438923,66.39425069635067,100.0,16007.30299446918,5381.774357725241,4222.203546881423,29
2486.447671643172,1179.7209265068022,92.5616021388199,100.0,13577.381021206458,5911.880974869645,4497.925022823223,30
2298.244056043159,1266.0103927077716,100.0,100.0,16495.732756808164,5498.1031555551,4998.146224618555,31
2267.7875819402575,1661.2400121575756,66.96174525157147,100.0,18349.239970145558,4234.155826834228,5423.810908124951,32
3469.1323328105877,1958.3285676483974,82.82304575821783,100.0,770.4359815700145,12304.706070178361,5924.6485040804155,33
3627.0896952032153,1911.5602083120357,68.38930592784342,100.0,1687.9133773997855,11041.537996835941,6427.513011573223,34
3882.1163457866087,2357.3072138295647,58.96401303484179,100.0,825.7087528089712,11993.856460179837,6647.750707082792,35
2717.056295394388,2399.617338548759,77.70774238226676,100.0,7279.896384637288,8752.03876127768,7064.297232985559,36
3451.9851258610647,2784.198941241276,85.43337023182843,100.0,9107.612619020696,6521.425550458099,7342.212196324002,37
4013.350478261396,2976.127149979548,45.44808331029755,100.0,11754.521159511614,6784.302124577541,7761.789097763339,38
3690.359231430824,3367.7525108419954,86.18405101565594,100.0,7810.354266695526,6710.288937041134,8103.919950601473,39
4700.584932936583,3493.8130954230055,44.50413829298908,100.0,17558.36779037214,4283.373455682004,8462.875936312665,40
5102.168984026096,3880.839023242684,27.570188838299728,100.0,5616.413574278138,9098.140537592659,8782.780886325898,41
5270.945645184495,4310.408992262553,30.665647884484837,100.0,16335.580624771046,4001.971192346865,9034.383335956356,42
5195.997127307659,4702.087188002552,43.331231851145944,100.0,6909.0948939594155,7495.5280271754245,9146.732775030316,43
5273.575206873269,4775.35632823391,34.90776258061267,100.0,3242.4542715112484,10581.336234476315,9374.910231171958,44
5839.862054671923,4873.8865681827765,53.665001925745905,100.0,10974.07491611431,5309.4244616148735,9559.657214143936,45
5176.107343781642,4735.475148427751,46.5248530465525,100.0,17891.241248377966,4395.534025037623,9767.178977502235,46
5300.328064494993,4719.983765371787,64.39065270225197,100.0,5216.610117281643,9887.719500543362,9869.880794748111,47
5505.746273909348,4626.690621949635,23.608138822748707,100.0,19731.176804230945,3503.915637703256,10071.231706314735,48
5572.355028979409,4891.371960617911,64.56532352290532,100.0,18410.133221630953,4562.261058980388,10058.998853218545,49
6537.347188554875,5151.163668821419,34.841136292730795,100.0,18911.663118962337,2131.7219389376432,9933.961051577597,50
7223.304762859931,5958.887272374147,9.793679177328855,100.0,2477.430828170806,10063.146408168379,9744.62414805593,51
6218.000913038317,5866.257521936921,50.90057944792779,100.0,645.8423867567009,10568.018444713009,9719.183358144097,52
6700.605798256245,5297.037356356419,30.87369144853193,100.0,16459.019558276595,3803.7070173162183,9579.675795366564,53
