Casing Pressure (psi),Tubing Pressure (psi),Pump Fillage (%),Percent Run (%),Peak Load (lbs),Minimum Load (lbs),Fluid Load (lbs),time (hours)
5542.454818645274,5441.597040915021,22.842917444183314,100.0,4467.738218056418,8208.355660337496,6669.753885401989,0
5698.486911537627,5129.484050935834,59.49664966491962,100.0,17937.195402245583,4745.480057498797,6348.709618691511,1
6397.47680482442,5075.4230158918235,30.44737259304992,100.0,7133.571362066068,7628.601645767096,5996.866299497811,2
6377.21835840642,4808.383833981894,12.306118033092185,100.0,16040.00908582815,5834.476096688903,5567.598428634445,3
5324.319784020563,4151.3401933431305,42.83991834452311,100.0,16261.559780318905,5396.050640716521,5093.338714669928,4
4293.321307004528,3915.750994476657,64.97527780410641,100.0,5724.564322656809,8181.455777576815,4746.396809067379,5
5240.165335209063,3724.580713989687,67.55576958544111,100.0,8123.698074683883,6542.9040478459465,4204.954536493847,6
5060.398789743878,3762.1893639060922,40.01158560498746,100.0,9666.206002612227,7998.635934604635,3916.673662425341,7
4235.945338901606,3504.0694531925524,56.05308710237947,100.0,6484.48980047371,9125.840323440878,3571.792855992681,8
4555.965131730274,3161.5036873422914,72.55457725399374,100.0,18789.824404991086,3346.3972964525315,3396.2534047925933,9
3910.2949359990025,3080.8081431422324,63.10939980172873,100.0,182.4610157684381,11076.283077358046,3232.460234708922,10
3974.0713353518595,3104.830038857518,46.44530050606613,100.0,14791.851881307499,6456.458228298732,3048.9118251022924,11
3053.1051972593627,2769.841130570607,81.6067395115634,100.0,11400.573585832895,6743.453938448702,2692.628323004873,12
3822.1764514037422,2553.8406103826833,57.41140537449233,100.0,1382.614625948968,11308.576222866186,2603.1041805831537,13
4393.666298351724,2689.3078789201904,35.74510232549986,100.0,3055.7306856467894,9030.169204651353,2399.8101556362462,14
3945.7433099374934,2509.761167966837,74.57067092249963,100.0,1916.9825804273733,11710.44735258169,2230.9249820976647,15
2189.884688656393,1929.5561204319433,68.15602275846061,100.0,11078.653399319346,5604.373233882054,2009.108526486125,16
2392.356423919445,1543.8695976753515,72.06720536186654,100.0,2809.867040198177,10902.341043497348,2079.77796950046,17
2528.881813057521,1225.069775279876,84.73712812053806,100.0,9264.585438395305,6859.601519450625,2017.4937257666043,18
2312.1293724573698,771.8022689894542,67.33152651898425,100.0,11306.187411539237,7527.847741581888,1948.8219693219617,19
2014.3611381078017,335.85620344190284,76.67652609382772,100.0,17089.944662131573,4524.010153211367,1985.465919467094,20
1980.3053287141793,632.4124542192139,79.30000965453783,100.0,8543.41623316518,6670.675120926142,2100.0473954728395,21
1017.7586384878268,621.8543763215985,93.36292884106979,100.0,479.98151011269255,12318.455775457309,2144.9806271328744,22
