Casing Pressure (psi),Tubing Pressure (psi),Pump Fillage (%),Percent Run (%),Peak Load (lbs),Minimum Load (lbs),Fluid Load (lbs),time (hours)
6464.6886788429065,5694.635570457114,38.67033733842375,100.0,13510.13178689513,5173.755976009977,6604.434985370416,0
5924.47237928318,5030.929630064781,24.50606697454957,100.0,17381.99582679222,3200.444431853558,6033.026824108695,1
5281.584162244657,5013.357799972105,56.50166845034372,100.0,12465.334834733465,6418.260828139949,5583.740203285168,2
5558.557600831071,4990.50175459708,51.1358090866527,100.0,1080.0463257450256,11135.36643166537,5282.258104314495,3
4687.679532595552,4456.926815683694,74.4791221755533,100.0,7240.645630751689,7466.403675113141,4804.710600412494,4
4762.376253696728,3995.049997461676,45.22638118016539,100.0,2789.308908076693,11520.971022568316,4324.561091701615,5
5078.2396204058305,4058.7882658729495,55.749277629940586,100.0,5161.645330964419,10525.723845513643,3852.430939456011,6
5286.772266193953,3680.398712007405,30.776422550156205,100.0,983.0319671780562,12193.627960432783,3375.3800415902924,7
4483.142550180348,3718.507010995234,34.173065195656605,100.0,2459.8696767181427,9936.389804956338,2942.3366604928724,8
4123.925326284267,3069.6680380273287,75.90343983933641,100.0,17939.669708982678,3832.689726363091,2679.7267359934485,9
3032.5621861316836,2431.8106310896387,64.68181592351213,100.0,19897.634951430802,3190.093557115556,2509.3446830326193,10
2582.6887012508373,1860.4081140403123,66.22540758354884,100.0,3139.426009811741,10462.614332415233,2306.4137800214785,11
2311.2288550469416,1665.2456741128199,97.29965504809442,100.0,19106.71308855197,1791.5684370088184,1973.223374891285,12
2145.1687927587327,1331.405223747919,72.0323013368616,100.0,19555.878058171063,2638.3531498816824,1798.6496483204,13
2915.251788142802,1180.979915945526,60.032814292592796,100.0,129.93733798263295,12286.271314564281,1800.4507356515342,14
2210.125843127305,1359.8493523229927,60.920018921799496,100.0,14519.493558291713,4225.0666874715225,1617.2322829300629,15
1460.964247595297,908.5061441180178,100.0,100.0,9291.94827886552,7212.189996262208,1575.546516947279,16
2583.671076927346,760.6304246314185,60.3379084597534,100.0,2532.9126523376976,11584.313272019735,1691.2802904864466,17
1757.0603691865945,1059.243309353652,88.9580497189341,100.0,3699.5379001831875,10560.446592163275,1642.1030453299209,18
2717.615954067466,1123.9326694043248,87.61571041539362,100.0,16458.626708871678,5679.340876459428,1744.350817025409,19
1474.6519765979692,916.3221198699393,100.0,100.0,12355.142096898495,6590.450889605009,1784.9006590203408,20
2107.345271539821,1213.2999147009923,75.85267577484817,100.0,7630.180952898455,8513.832983300306,2008.4327318818714,21
1856.6189654467425,1119.0345102880328,100.0,100.0,4782.158359455672,8720.997008379718,2319.422927003994,22
2321.514939127465,712.0808865314884,98.78805393409682,100.0,2292.6466274178806,9762.8138148082,2556.5685630363005,23
925.4458742051029,474.29862030140066,76.39873876360468,100.0,6185.201970216983,8873.403394468392,2729.657351540239,24
1527.4905879399348,387.5267035580928,92.44541657355936,100.0,11173.921588535706,5587.664380740271,2949.0812494440283,25
2116.6057725024257,707.1369100432958,67.80976572992691,100.0,3437.912135753749,8768.061017573507,3152.1570685178144,26
1895.6129605969682,565.0250475067132,67.81177822255519,100.0,3093.4836634163808,10409.09910847361,3545.2864518011193,27
1244.5984502035244,279.50964114452563,100.0,100.0,17058.423473530667,4838.4808962870575,3839.2180907026254,28
1057.8420696073163,795.0,98.12858714701473,100.0,3269.3888214274257,10926.783008138374,4252.517229448682,29
1233.6860637554073,489.8328285421385,81.35213981656176,100.0,18221.970128363733,2218.288808888366,4754.5253872757285,30
2074.42689707838,231.85687526561196,63.05945393323547,100.0,17783.524550431688,4232.750599706922,5049.31848330571,31
