Casing Pressure (psi),Tubing Pressure (psi),Pump Fillage (%),Percent Run (%),Peak Load (lbs),Minimum Load (lbs),Fluid Load (lbs),time (hours)
6305.384106112656,5670.398435426081,39.258343501956816,100.0,14727.936534999802,4528.739855997581,6460.554227651127,0
6070.233962404766,5380.679935926597,51.90971298490798,100.0,6606.5657675772545,9229.49202144357,5978.464583143945,1
5257.985156057233,4891.240299463334,56.86801733251467,100.0,18071.439737813915,3215.9545390034045,5411.298888608355,2
4554.700230125167,4447.174651972103,71.08790840954913,100.0,18443.623657572967,4087.743487358907,5075.714972389648,3
4941.793246308551,3918.371121992327,45.40186858198342,100.0,14677.051010328307,6098.418277097675,4552.551949001674,4
4205.231827287138,3950.5507546079357,75.72928871939257,100.0,6286.500862994945,8283.431338749875,4102.616961424373,5
5434.2573118538585,4043.956849375286,33.46568213043501,100.0,17002.088305227975,4163.3350135521105,3722.7851458548316,6
3687.601401453253,3360.231850652946,81.58445107372341,100.0,12098.920069680817,5571.109215817776,3260.9537730354095,7
3529.512277942289,2729.20998454408,74.55094269244127,100.0,1747.4542913973035,11148.131874084169,2873.7667796427286,8
3700.46546005822,2864.0347375254382,46.9960110344263,100.0,18572.71974024547,4110.149238822067,2559.4106875519146,9
3811.565630461268,2221.835863506108,52.938375534668616,100.0,1175.2308317998118,10145.909714070134,2425.8229331346492,10
2125.0346264520945,1727.5502244553127,79.45730954068867,100.0,10272.519228118848,6378.6495577250425,2266.041231383233,11
2103.8898713732665,1699.0908977429435,78.9387687724793,100.0,15375.594573302984,6238.088121461046,2117.0460427451917,12
2800.626001004229,1911.7088727674022,78.67026973830545,100.0,15364.969175631531,3823.9535398077487,1889.533230543855,13
2260.15271871999,1549.8385055823464,89.12145339639356,100.0,8761.305404397588,6686.928576441881,1702.658811440053,14
3215.972086441614,1627.4498220212217,63.244314405733135,100.0,18686.763226990308,3143.0129198783366,1773.7262919512377,15
2680.5783913123573,1643.5911126015098,98.26179917911848,100.0,3067.089408851438,10724.755275552669,1750.4408270560853,16
