Casing Pressure (psi),Tubing Pressure (psi),Pump Fillage (%),Percent Run (%),Peak Load (lbs),Minimum Load (lbs),Fluid Load (lbs),time (hours)
6115.659483184024,5736.827559568673,58.46445981993174,100.0,12955.278258222033,4958.221766619963,6563.562345816322,0
7232.906595296037,5732.112323709424,15.904857077381118,100.0,1354.5280353768474,10904.383643096886,6178.5159808226745,1
5910.808248275465,5601.551282214599,58.48015694368105,100.0,1217.5816512023264,11620.627492101119,5747.308064645678,2
6300.703049032323,5334.205947714249,29.90421605716172,100.0,14449.121549977455,4241.0229939721785,5185.700273905867,3
6036.459147900549,4848.356321925394,34.47742091852035,100.0,1870.3505954091113,11731.772722798509,4909.21278875968,4
5789.475164712939,4201.738848057021,36.12158998108582,100.0,7931.223689057494,8078.304410030772,4576.562603021788,5
5052.17795136768,4149.803723052855,58.011948072990045,100.0,3095.3546711490576,10018.28852779527,4074.8658560246968,6
4192.123054950072,3633.165914627936,51.73436810669647,100.0,2585.979014429638,10923.193909157804,3650.188327927592,7
4410.541566597639,3090.547534132256,71.91623744240702,100.0,1287.76686823604,11667.558034060441,3388.7410118395064,8
3203.2712727209,2543.4937243153427,68.55145654165293,100.0,5727.952446898891,9077.515384792134,3006.6955243144344,9
3267.8071075909825,2098.849962728238,55.80727019267798,100.0,329.03092559076975,9929.64984697554,2580.7053884283114,10
3490.546373710864,1810.04843256801,59.124346781985864,100.0,9490.579784228097,7532.092402909773,2427.3601574266404,11
2971.7385939517876,1512.4924249296027,84.36640192738705,100.0,4456.326015796039,9865.841688404791,2161.2420650957492,12
2751.5046167091073,1504.978654263332,64.46222767335072,100.0,9144.567317622568,8409.51665258587,2065.6490540179075,13
1940.3315383287882,1442.4364485991,85.20139820120411,100.0,2947.09116122033,9459.656337916937,1896.8783968340022,14
2703.324823001631,1648.815130555965,56.97895844487797,100.0,12357.614916290786,5235.014532566954,1825.3043962181882,15
2550.4954489804322,1862.9858508627067,70.01215296508418,100.0,13858.22360952223,5865.627084293768,1902.9045220743292,16
2749.3298587231698,1542.2976752251816,91.27962705205024,100.0,10350.012204792474,7387.41852074362,2032.1839414557116,17
1924.7836058920634,1136.541369784697,87.91987496637266,100.0,11157.620121748701,6354.506055125743,1910.3972746779218,18
1611.477337494427,1309.1918491405895,79.0059239132635,100.0,12082.482239806903,6621.556791535414,2038.7185006335249,19
2670.7155028371485,882.5554742333297,87.86383736645057,100.0,8550.307337372196,6706.4545109526225,2016.0601934067008,20
2394.3521505330614,1075.0662494047829,64.82808222191571,100.0,6691.744399222143,7307.49735749602,2145.855868097655,21
3130.7624430192736,1357.1038361498831,86.51233526080289,100.0,17732.13960442604,4728.538419967433,2246.549269711929,22
1871.9658878940918,927.7790833899071,100.0,100.0,16577.671413262407,4570.682356520646,2479.793698746943,23
1667.0851367369642,690.027173834801,80.13884803222302,100.0,10617.843380615297,5548.660754870228,2691.1262314006526,24
1794.1300992578836,475.8828389093924,100.0,100.0,6390.383108057418,8868.231760423254,2907.494557525787,25
884.6883281838518,290.51713690368615,83.48564372481351,100.0,16648.63824354643,4018.5577824058114,3186.87952098722,26
473.4315132547863,60.319697576462204,100.0,100.0,3227.5502858180107,10463.936396745008,3412.91269060373,27
738.9058556982509,7760.0,98.62235475426553,100.0,4104.041123492772,8652.97265241585,3800.865150531889,28
283.10572837509517,7760.0,100.0,100.0,194.5451878269022,11499.659501109827,4029.4856019449494,29
962.3839987153733,7760.0,82.7689497094804,100.0,5834.336025231464,8614.681230625842,4383.607402410755,30
1263.9735848394266,2.893159934160394,100.0,100.0,10565.776803980061,6114.351229521225,4875.78367304067,31
2021.8951205101857,252.7271453382682,94.20506643770966,100.0,15371.483771143596,3508.105834560625,5353.42336755395,32
1524.8657867088914,215.73231977784326,95.19309048150953,100.0,14528.457187118576,5794.8334891609675,5736.608793230094,33
2191.9768038281545,562.8123331300758,87.72835361643622,100.0,1709.5485350486395,9596.34126926295,6201.475170027003,34
2007.6639825810057,728.5007671509065,89.56934863771922,100.0,1478.6977445626137,10871.823171562764,6666.772980349889,35
2760.607169284777,1101.3964658884752,85.37551911225965,100.0,6382.535139490094,7996.944002641335,7069.892478703769,36
2973.778323444397,1404.2702811062136,93.90473342165048,100.0,10700.9779608112,7284.542629567287,7290.52093822584,37
2053.95993922902,1707.7067866425095,91.27143563700551,100.0,7175.753771801396,8270.908256276505,7624.780573098797,38
2625.3014095459375,2332.2394963536885,83.06387307752517,100.0,4688.294875010774,9846.570710687583,7789.022368893988,39
3888.7753052118046,2999.3650529837632,49.747477379345334,100.0,11535.675167416748,5759.47759557472,7986.9440653435395,40
4687.357134250908,3232.7064122176293,59.666356324943656,100.0,11034.956868948102,5573.952536456708,8111.76643189045,41
4412.195804482823,3337.359320669317,52.35054065578667,100.0,10046.049505857565,6159.491515998018,8494.501843377479,42
3875.5422376867205,3362.5695128788107,65.20655028692666,100.0,1721.173043115487,11443.377803072466,8742.239896516588,43
4130.321116279788,3751.0616216694475,79.77318648755636,100.0,5828.308676750608,7550.9432888606425,8847.949625742529,44
6056.134314912357,4489.77322232728,16.461449254620938,100.0,9204.98107828643,8002.609610881342,9047.156428266444,45
6294.916000516947,4939.974721668011,49.106663949468526,100.0,14989.341759193694,5071.262189634537,9328.859405679223,46
5140.385737410684,5036.789918070806,37.79723247619577,100.0,2736.3741704413737,11149.07088629155,9347.474585108794,47
6853.746260115825,5466.03007058752,34.40023900676827,100.0,2323.11020069307,11407.62178390006,9474.72268461532,48
5926.677260778293,5680.727320826727,56.65488346377589,100.0,9050.921887403629,7262.966444518773,9533.9591313684,49
6269.97949432234,6122.655644927736,43.980578316370554,100.0,19608.596853567735,3937.0488707810723,9478.947114937784,50
6921.103066483915,6262.550295663726,17.534591944818395,100.0,18282.684079907165,2418.5739946204794,9627.427353746189,51
6865.674591650134,6079.226354956346,19.13761071895005,100.0,8857.342924976441,8759.862841579235,9543.234685357906,52
6572.14997337547,5699.30621533119,43.3616271108819,100.0,5106.311889309194,10272.454783695628,9624.530543686142,53
6387.867634608035,5218.437859509701,43.20698405417968,100.0,12834.812918137093,6667.256111123418,9636.992401399275,54
6140.435236947251,5914.0391684465985,13.521996774447615,100.0,8540.519770926261,6988.681135072849,9648.646352032918,55
6286.680480584082,5392.450157850979,39.143391107231054,100.0,13229.403587862773,5667.880718351824,9548.083876934394,56
6181.87250568878,5174.146414758503,48.61439608082554,100.0,939.3396185297265,11997.793788381972,9448.77281657662,57
6049.122916496718,4646.689440796192,46.51441114308703,100.0,11245.184335365706,5681.0694938284205,9497.899925507878,58
6169.548768968139,4592.844110228574,22.74168270254441,100.0,619.1362995218719,10722.883014540595,9478.68197217361,59
6203.208945057169,4677.940267610579,53.209711421205306,100.0,19727.014341459057,2327.8038074909286,9399.248508636332,60
4748.931318823441,4416.317611908064,67.80157100475652,100.0,9699.815252303642,8599.207653348249,9493.017043652966,61
5215.579274736034,5054.378314018411,38.95480181457878,100.0,19725.444584019726,3159.9999495492207,9531.192222825539,62
5815.237554909087,5067.93299091217,49.78488511208909,100.0,5027.852138675983,10366.143619729997,9473.204272002133,63
6019.553642239148,5333.019351673232,56.36173637058417,100.0,6438.866270284311,8712.824018327243,9439.3619420563,64
7361.405862270335,6092.102832494991,13.694115236251996,100.0,5953.413047005387,10201.669673379904,9555.842004858492,65
6279.203125601874,5606.764542147881,55.22575707280492,100.0,16754.40658775893,4646.388354785039,9701.686068729301,66
6073.257319762923,5669.56261944712,28.508136593949526,100.0,12513.704345275195,7395.471170773378,9670.069837335532,67
7414.425425113806,6779.942423189976,39.929688866131045,100.0,18188.961984386948,3134.428498949683,9587.952334606704,68
6862.377888421611,6252.084502047007,6.018597638878562,100.0,10274.81247180679,7450.794175774571,9469.152796939017,69
7399.43455667182,7134.532817262147,8.339407690443057,100.0,1106.772711988071,10059.60574829419,9596.18439457483,70
8009.099170798314,7710.475581211875,31.527498694516876,100.0,7099.715630273555,7767.883642900589,9495.100920008834,71
7709.475008281951,6389.719533525305,29.8359026854452,100.0,8338.325951134177,7297.570682379617,9360.813508155172,72
7136.039744858621,6408.42925534771,37.41266280042335,100.0,17151.017830877674,4254.951553073053,9436.077673820577,73
7826.907274541062,6431.268117972977,8.305833070801622,100.0,17079.926019364935,4487.91588857482,9506.849901640937,74
7199.364554199663,5962.066796487539,12.446999988133967,100.0,2866.8144591766054,10740.068640568217,9436.263598211786,75
5995.577543167852,5993.396605625753,38.98030156757147,100.0,4944.944558159957,9391.319036206629,9372.31898931229,76
6841.101345150072,5549.816762767873,37.27401199954858,100.0,11568.681783051223,5758.083446199145,9533.175946755651,77
6767.200731350382,6013.049429845548,14.789523735161321,100.0,12532.967805989103,5437.852725377985,9431.082863234387,78
5924.208476588196,5551.168732424593,56.759781627548634,100.0,6231.126706318437,9531.755497673581,9312.979117363715,79
7816.853016967712,6358.81250487447,28.979036690643184,100.0,9307.801153604985,6129.232328720045,9457.034765751821,80
6490.439836604788,6242.514255775401,11.196030806950954,100.0,1399.5913377901136,11321.520358103291,9475.203494976879,81
