Casing Pressure (psi),Tubing Pressure (psi),Pump Fillage (%),Percent Run (%),Peak Load (lbs),Minimum Load (lbs),Fluid Load (lbs),time (hours)
5793.295123139408,5457.255003532319,43.82550701982399,100.0,4410.133233328682,10033.017415857217,6525.162196040502,0
5411.943382095582,5314.518982324669,58.70888149183773,100.0,17178.86222378859,4885.430113670813,5931.622647434564,1
6124.665283631377,4872.678331772645,17.66181907146965,100.0,16738.41532833201,3044.5593784592675,5470.503383101989,2
4479.234409609968,4308.829408605228,47.98870926283749,100.0,18842.989859378584,4097.0511163178435,4947.574203752363,3
5190.482699923571,4203.418763947519,43.311964308818894,100.0,19300.22188667579,3988.768715277937,4514.164516832661,4
4098.610312805196,3616.939043396607,64.52829389775482,100.0,10533.946469980974,5587.307362214506,4230.2743796891355,5
3193.7895203089847,2939.967754621035,83.4265866351866,100.0,7403.027179668853,8405.952730137264,3953.0632248524316,6
3302.17424754806,2715.252258491407,82.90254548509307,100.0,3933.1632624106437,8568.272749972959,3661.609432221409,7
3498.8373342499126,2638.9611787881445,66.00492639410804,100.0,560.8993404069951,10035.882137587138,3260.4929685873985,8
2494.2026818904988,2255.4465044758,95.24048406812197,100.0,14551.605479570504,4656.96147089944,2945.0601258370693,9
3475.9237040506314,1834.5350635848936,86.56095999433087,100.0,6601.920128292726,9780.942226754396,2823.5030300027856,10
2332.9978068986343,1938.972598683345,63.12988712988261,100.0,6546.757279507545,9460.675949174169,2677.7901967007138,11
2552.2070498908,2045.3148341093925,62.69059019341268,100.0,6273.092301800143,8007.426377054898,2573.325590922542,12
2383.103682608208,1616.65369227053,95.34418204274013,100.0,10295.499658150538,5650.561261611903,2295.6998358461024,13
2473.57868220959,1679.4289704328612,97.51730670770212,100.0,14931.394824401952,6275.438752215121,2186.8531544476646,14
2959.713835431726,1908.1609521866244,73.69441751521921,100.0,10488.735634278106,7531.069496305106,2019.3726722060237,15
2603.6832865303527,2100.2824911430416,61.61581265361788,100.0,7104.445730492322,9357.821612288939,2054.866352085609,16
3351.576681358119,1603.1923194833344,59.89104608504288,100.0,19968.833896366315,2622.974206330869,2142.7387749771497,17
2204.778962233374,1246.9381292586377,96.98096492706124,100.0,18718.989477994135,3691.296660545143,2122.1288478738743,18
2547.9449167214207,926.5076282902883,88.69705930078055,100.0,1749.7613061491313,10640.574420018604,2196.4894121309526,19
2303.105845318725,801.2646474814956,89.89499181579413,100.0,7004.86284669168,9199.544242036107,2398.0960621948825,20
1228.4468920776635,532.3503887803863,100.0,100.0,12669.486601093897,5656.939278134762,2396.4927873080787,21
1069.3873736622436,364.8331862527966,100.0,100.0,9357.646763084678,7454.59665542063,2536.9414669143825,22
691.6276765396542,112.43220594206741,100.0,100.0,9282.53044224917,8148.307341907916,2772.7470949248172,23
418.84873475017685,37.39920596802858,91.56339758239969,100.0,10064.031846564856,6559.711678323454,3073.903699967383,24
1889.6359666799735,442.1896511200539,100.0,100.0,13064.66547817195,4442.838408520953,3250.5054572961517,25
1298.6868405486312,745.4496107663126,100.0,100.0,19224.443896150213,4203.390810132282,3592.2014299838224,26
1579.6233758907392,1008.4074127288213,75.43508476854794,100.0,17153.6848641213,3328.5387019829054,3776.3530916573045,27
2449.0381268834335,1189.8282614729615,86.29461304677122,100.0,2972.477126744477,9234.693604496719,3921.2412641422657,28
2311.6599568384313,1608.1860017753706,59.63590160256394,100.0,700.5691359166356,12104.764824136277,4341.449223097332,29
2138.0390233596245,1806.8524211020604,63.68696187438719,100.0,17065.531730494604,5126.067575859401,4554.2838107132875,30
2239.284264518183,1668.081551786231,60.44049231758898,100.0,1011.218512934109,9638.78549437555,4781.855189831604,31
2981.6766924202775,1564.0212378995102,83.59561058282006,100.0,4223.023745037317,8399.736262549335,5152.824591240733,32
2634.5724135168653,1892.68598256921,91.69482812549268,100.0,17994.983801662616,4346.958371915069,5544.0752771300595,33
2271.3287649710155,1936.9306681216194,76.55168388923921,100.0,10168.746557004604,8150.239117186002,5866.355675934681,34
2448.8897193364833,1730.8522764502404,87.6412128181648,100.0,19634.770677995093,4272.336409791293,6152.945223500565,35
3812.6040359180947,2073.0867374990903,53.859300315360606,100.0,11638.098275329952,7448.078877281559,6339.480891123436,36
3906.9265317635286,2588.863732257393,62.27199745622155,100.0,18977.978458314687,3535.878981054126,6676.308237194637,37
3686.1359650073337,2710.089452406851,48.25837210089816,100.0,14415.369632949516,5347.706624156555,6984.920702431801,38
4887.1809994869345,3268.663512230827,41.312744306237306,100.0,19476.489630570723,2265.911987589071,7350.38609540189,39
4572.987403827768,3916.1745911778044,61.191075635959,100.0,4641.648448772573,10155.007522835516,7575.63730750584,40
4602.663790103347,4368.489312080723,34.602673868511104,100.0,18273.116760598128,2278.9051562154104,7886.223706381371,41
5879.171260820581,4444.394804367471,21.32426331697461,100.0,13678.67133385185,5388.64272964325,8082.199039817979,42
5278.154886405428,4905.360709730522,35.288646575225584,100.0,15359.450686171542,3764.922924809379,8417.399867009985,43
5783.349569927052,5229.303188349616,58.212218972840006,100.0,18574.615177249576,2549.7091571577243,8576.099861373883,44
6434.40891251911,5723.249708051129,40.258223135615964,100.0,15400.749914446662,3602.950988118679,8629.18100066082,45
6044.367479867802,5902.694540931361,34.707011155622226,100.0,8846.536567734434,6272.376829838241,8879.541715590572,46
6953.221321215396,6180.055185269519,9.75119810430504,100.0,1621.8146188261096,9529.717251574397,9121.179291014118,47
7842.2751851320045,6420.260917152748,1.629500438851272,100.0,17672.924586715093,3679.0646190294915,9125.297352189844,48
6117.170180612043,5796.544090572483,26.635981820515973,100.0,9728.227529012715,5879.052172369178,9366.40087701812,49
6833.297736778894,6471.401704272513,29.63825675361668,100.0,4915.534268207509,7913.444084082475,9284.354034224836,50
6316.575936452207,5978.552448950558,44.98608784626569,100.0,7206.648648739045,7685.264914872837,9260.326685923563,51
6033.926849200523,5351.663343821108,31.92594377469915,100.0,2835.357746763052,11439.888854930035,9158.136809953789,52
7384.82192161515,6268.339410518171,93.0,100.0,19466.797254943747,3655.3989341620104,9306.944580119443,53
6883.631891393462,5619.015905096796,27.381320557697983,100.0,12129.339363966415,5714.573940720125,9274.32202376514,54
5655.749549806041,5328.636014063589,40.98005317813306,100.0,7813.197691414613,7520.192270439183,9426.273582383676,55
6257.209352739105,5458.377311644409,32.88513555306004,100.0,524.5164271447522,11173.415241946761,9415.320658914741,56
6917.025112193741,5749.857071063406,30.29440455036547,100.0,2121.9557574666223,10294.125710458993,9572.59685201983,57
5959.8620425643785,5023.2465958040875,37.57499288152239,100.0,11270.543809318353,5535.6293799507675,9453.425489775518,58
5106.055011322841,4678.140795313227,26.446010779959714,100.0,7498.65118920164,8020.130525417032,9354.877099126323,59
6602.85799230685,5318.474949381134,42.340120327311396,100.0,6607.656133085653,9117.164258354116,9481.86881788845,60
7098.318078615623,5912.9682201695405,35.45788152389696,100.0,13957.052383123433,5036.791546624044,9682.401729158859,61
6052.405012116917,5127.362038129217,17.802092160518264,100.0,983.3141116661027,11123.75564709816,9794.18679806355,62
6794.311760447657,5494.8849408257165,38.618344035612324,100.0,14134.988825984776,6486.125166132432,9853.631374951856,63
7348.7378185284115,6094.459826053456,28.139606387556782,100.0,10173.65387695389,6187.018920431996,9954.538720383322,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
