Casing Pressure (psi),Tubing Pressure (psi),Pump Fillage (%),Percent Run (%),Peak Load (lbs),Minimum Load (lbs),Fluid Load (lbs),time (hours)
5628.069853091609,5292.061389923376,40.45197204025588,100.0,1743.4548221597468,9337.877362736135,6451.709754068781,0
5169.03148826032,5098.794260058172,27.613089349541056,100.0,14013.434615045522,5291.798240388111,6097.124911258137,1
5649.281672489773,4552.417804762043,30.505924064750502,100.0,12477.761612370388,5685.7693885193285,5641.5308399336545,2
5297.43528102078,4136.815137531187,62.14140484342222,100.0,16262.531643020406,5358.001059765627,5357.60906398334,3
4845.624606397691,4040.3516266880342,54.87511499715676,100.0,12362.986299351514,5195.907308119913,4890.295077880262,4
4163.70803859318,3814.2249101097027,46.99490116773316,100.0,6808.57730421287,7607.967809787256,4424.544012545313,5
3561.3426999211856,3249.652619778667,89.1222521632168,100.0,4969.48065877709,8185.927419565187,4162.188763794185,6
4182.504999072628,3313.199057762904,59.18296305664028,100.0,17793.749948474117,4850.444791867214,3669.4774706581666,7
4680.958210709019,3124.015936933564,38.2314644324635,100.0,5587.592410065276,8215.650485988952,3208.8812066989644,8
3894.6163846688287,2714.048765462461,70.1849780146458,100.0,9670.043446524165,8017.667813021569,3033.2654350444604,9
2489.5247548329367,2201.0773922137105,75.15737521744015,100.0,9287.16806872214,7856.8835396990025,2891.5632875514493,10
2836.1881144353474,2147.539179398435,86.3794595570682,100.0,5445.274659447686,8850.941514995957,2680.4440856277724,11
2935.7052292461644,2189.3375121444515,54.66857953492547,100.0,5771.7282906041455,9913.516408048945,2608.606460743904,12
2394.6408163100573,2147.7385877973347,68.7473201297422,100.0,19010.291095147062,2728.514399015533,2479.915216279299,13
3488.782853671118,2030.2896924889415,62.67467176841401,100.0,16586.166194375364,3982.1155691752174,2312.185572744361,14
2975.579348466872,1644.6588817362117,58.516858143820706,100.0,10054.706777515114,8159.016160311636,2287.0917554243933,15
3239.9510123419655,1826.5937755592486,53.94794767765488,100.0,560.9764881869528,11296.900845586282,2262.4229620180686,16
2503.387089145217,1495.18341793123,60.77734516866133,100.0,15539.480165938676,4379.807122088427,2111.1800604253403,17
2268.820270640111,1695.6923824100459,88.08696554482934,100.0,10964.070000167732,6793.409009631644,2103.0341609222432,18
1790.1757791525833,1427.1968107223165,70.89502153520846,100.0,19337.397838162964,3029.0033040664507,2212.422530869403,19
2042.4413679522117,1165.761918554187,76.94325459140308,100.0,19598.951875108945,2105.248866327322,2291.3360213408287,20
1660.867002010743,1243.8189563786764,93.5008000682166,100.0,15792.407380134235,3966.702639347517,2523.7347897219943,21
2172.0275759516076,1011.1812916361441,76.92952409611812,100.0,6650.534005535733,8807.79669151608,2560.58395354176,22
2064.184198685441,780.3440400132495,100.0,100.0,12037.366861611925,5062.347688290127,2778.508068404728,23
1478.1852025976223,475.36706692918415,98.41834599684302,100.0,4087.9680274897896,9977.477511488927,3095.1685611314647,24
1334.3435341334925,777.0100698372762,93.17309024003524,100.0,185.74188514730582,12744.419631362654,3453.0551251138813,25
2411.3145130048856,1012.345158645916,72.9624796017344,100.0,6235.532775754648,7768.322622344382,3725.8654628123954,26
1733.3464602337972,809.6821542491689,82.95609790848577,100.0,16469.44092529881,5061.804282612083,3994.1511939726947,27
1730.8378030504036,1045.674187209259,90.08822814169629,100.0,6139.151923254724,10068.832962326804,4379.661749296544,28
2570.1412668430758,945.9800847164142,89.80078336207268,100.0,5168.959441002207,8621.229251902283,4558.2044521786065,29
2559.995677104194,1346.4716489758894,72.74533552392428,100.0,3598.3518236651203,9030.084701660044,4871.864001667965,30
1693.731823317421,1072.0532652695047,99.4880409790745,100.0,16065.648923492718,4143.364650433605,5201.713206356685,31
1705.7983595509013,1212.4184936820357,91.44732845150618,100.0,15990.857926733172,4938.273757657033,5582.939258283639,32
2248.3893588906226,1729.7827268651308,100.0,100.0,14582.787906240508,4780.709769738494,5902.5265239336695,33
3518.8555899525777,2040.2615336006106,66.80914947562968,100.0,15418.487657140446,4065.470332713296,6081.866434775852,34
3547.3777993035364,2590.783335061141,78.13221907562944,100.0,13463.441149890621,4887.171948920747,6283.108940236269,35
3843.18033895925,2781.2482123784594,82.29500869409286,100.0,10442.380429936393,7411.0311909064585,6446.146762708677,36
4100.798049805348,3317.1950545884847,55.43985134749902,100.0,5890.964982867823,8238.197819001662,6595.831263795194,37
3586.8455186048122,3392.2033593452525,54.5854494212959,100.0,11305.53427900551,6984.269523728491,6751.952360470759,38
3947.489221134762,3766.242323764536,64.82516008530195,100.0,8991.491066093035,6939.300975277401,7158.167353425847,39
5002.09205473314,3587.2926993300953,66.6080259522088,100.0,19824.51107351672,2641.404581049324,7370.894822398607,40
4533.179007299461,3697.084334408985,37.75272192260479,100.0,1058.9148160042084,10671.611993329585,7573.225646315478,41
4193.875821600126,3999.8366311486634,75.92585760112541,100.0,4503.602324059481,9011.69590435955,7736.533381052795,42
5252.987658361446,3998.9341499698367,65.97821983063398,100.0,4711.070602077114,8128.188730362179,8095.171194391494,43
5764.805872250711,4579.897210612683,44.4353517842823,100.0,5219.7311405790515,10473.721956047482,8227.881988473257,44
6302.983063582072,4948.597694362673,56.205923606641846,100.0,15068.828644683013,6201.103948985929,8358.591142611998,45
6810.414618630881,5578.06558735437,49.1844160635455,100.0,16663.16416663907,5610.304756685956,8635.619917602147,46
6045.208121668288,5574.092259512063,42.062884425672316,100.0,11029.886650208673,7097.434147700238,8732.948396580803,47
6100.984283189567,5867.52211214155,35.92275980995696,100.0,2064.5652890542033,11502.404897104807,8989.30234802474,48
5310.206287461679,4967.004333785149,49.99651933584059,100.0,14619.293547773013,4173.396333707394,9017.002087597419,49
6481.077231625796,5801.099366969498,26.822917024225063,100.0,17173.72597922058,4577.077765360991,9002.471315658095,50
5218.855010065817,4952.7110769824685,63.13233497103029,100.0,15493.69948107942,3385.801438422875,9186.916794651843,51
6597.804853728085,5264.687089834,36.9901779747002,100.0,9488.479945146091,7197.700966853105,9296.804767062298,52
6025.413383714079,5724.718658054597,18.802145280461804,100.0,8656.336882347456,6781.421047519029,9284.236498975995,53
6947.13397231984,6004.603836228275,14.816989030715005,100.0,595.2212767713494,11292.972442578617,9385.650210823396,54
5468.71446275167,5416.370038003272,29.152193023599896,100.0,7610.196955055963,9102.075411458773,9342.648626051483,55
6377.088122759258,5971.95955937141,36.795636846587996,100.0,17198.72673935935,3892.281884685253,9308.191870177416,56
6291.33866025344,5662.552806239686,45.651518930973204,100.0,14222.982816676533,4732.776618586935,9379.500001830667,57
5770.670443901827,5241.611138185381,58.101048524761005,100.0,7911.704833243841,7305.98741468435,9374.091193852995,58
5565.580909402596,4609.0069492699195,60.53880985452748,100.0,17966.698940891998,3716.993040995384,9364.427725055546,59
5729.926463809855,5202.1687082228045,46.877293473402204,100.0,10597.02753424855,5927.164933430858,9565.217176996712,60
6292.202039881263,5261.47783027158,45.993681832367415,100.0,1386.575492125599,11912.545991858959,9638.03909517242,61
5314.8991827149475,5119.4436944100635,46.36071011059006,100.0,1436.5787881819701,11449.564257770082,9774.952281232978,62
5540.017279911143,5231.0215568045305,33.92033160375176,100.0,14741.929883610943,5208.797850934104,9680.402669231136,63
6247.904424864094,4979.207061640939,41.73059962243664,100.0,5828.515016035609,8695.543483331527,9552.077181524412,64
7446.2115716734825,6190.194955040418,4.485765551126816,100.0,8641.315602510564,8443.936824784792,9567.58063423688,65
6385.844540013586,5769.095345398063,41.65145545799041,100.0,10972.599279561426,6158.362566972613,9678.579423115802,66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
